id,note,tx_hash,block_height,block_hash,fee,n_input,amount_input,n_output,amount_output,temporal_index
4199383552295010,tx,17ebc77037631bd06bd6a84c205ece5eba6ddda5d25277841714034867895a77,93625,0000000000012b4b014cb6fdfdba65518f1ee656596d6b6e2aba01a258a6215c,0,1,1000000,1,1000000,190409
4248015468643702,tx,1e9f3e5dfbe30088d0dbc19635fc11e44a09e51bf6d509021cb42b126861bc78,93625,0000000000012b4b014cb6fdfdba65518f1ee656596d6b6e2aba01a258a6215c,0,2,2000000,1,2000000,190489
5110884877352424,tx,21a885043deb1a3c5fbd70f28dc1eac07a15a627c1c9b4b2fc43efd1ec944291,93625,0000000000012b4b014cb6fdfdba65518f1ee656596d6b6e2aba01a258a6215c,0,1,1000000,1,1000000,190536
4698294868690582,tx,376a08244331904de33b14454a12327a161719a621e3a75dd0b1349625988885,93625,0000000000012b4b014cb6fdfdba65518f1ee656596d6b6e2aba01a258a6215c,0,1,1000000,1,1000000,190802
4250534375641755,tx,4e6fb35c2eddfad40c47032e982770ad9a45b5842c72f326e1d894863cb5ce78,93625,0000000000012b4b014cb6fdfdba65518f1ee656596d6b6e2aba01a258a6215c,0,1,1000000,1,1000000,191083
7267357974359455,tx,9eddb2ceb90eb3be82878dd44ab0d29937444d1d690a6dc760fc6c2314fd8cce,93628,0000000000047640a9411b85c172fe530a325d7c08764594f46ed36ec8a61b40,0,1,1000000,1,1000000,191194
3041197932186525,tx,a96ee435c933f23e212aa15bf847314d0a9db6b6aab660334bee5c8493a06f56,93629,0000000000004553183a05104b363d9dbd8af9f7af8bba79320700820bc9bd4d,0,1,1000000,1,1000000,191348
1710551924429017,tx,eb281123106e6ff6aab18464af9a9b2d5c326d462d72a9812acc869a3ee79d30,93629,0000000000004553183a05104b363d9dbd8af9f7af8bba79320700820bc9bd4d,0,1,1000000,1,1000000,191377
3916022111313647,tx,9cbc09615bf99791d9972b29b714490e5d3bc096d00d6901737ef70497cf4c6f,93639,000000000003187dacb90d95a583855f18dfd24cf30dea0ccc1d8814cecb1145,0,1,1000000,1,1000000,191659
5626535809860414,tx,766001539b83dd08df4fd91543f410d4a95dab934e1801dda2f4191aa26fea9f,93641,0000000000075b7e00a8eadb9a2998ebf9f20e464321c042bc6f64be75be049c,0,1,1000000,1,1000000,191780
3970383602081821,tx,b51e36d0e9a7c5736a9f85d1d1deb0f27668b65e271b614fe2ef00cbc157d870,93641,0000000000075b7e00a8eadb9a2998ebf9f20e464321c042bc6f64be75be049c,0,1,1000000,1,1000000,191812
5109826247422555,tx,71042c33b373dc521a2311237de5e6fb94845ff75f32a91adad892bb12e13a91,93641,0000000000075b7e00a8eadb9a2998ebf9f20e464321c042bc6f64be75be049c,0,1,1000000,1,1000000,191898
8227332747813013,tx,14662053c8650dc22f43d948c25b79ae5b3de0fcabf11e4545aa040f6fb9d5e9,93642,0000000000009c221836213a73a5184aca052eb5398323e4c93558f817edf6c2,0,2,2000000,1,2000000,192031
469608397970464,tx,27ae5df9230783f117d407e3b72e14794aec7ccaba5c2d8bf604e1f4cdd9580d,93642,0000000000009c221836213a73a5184aca052eb5398323e4c93558f817edf6c2,0,1,2000000,1,2000000,192081
2843565159345018,tx,fb5a8c223e60d0a8174f8b1772f6ea5d8df972bd37598f84c4d25bbfd9a8d150,93655,0000000000016d1f03fdef7f228f26b45e6a2e6d3559e25b7bad8fbba58245f4,0,1,1000000,1,1000000,192664
coinbase93659,coinbase,"",-1,"",0,0,0,1,5000000000,-1
8764846649117951,tx,4f320deef40e134835ed60cfebf93f419e6c6e1d008c690faeff674018a71cf9,93669,0000000000027dcd90fa7f34c07291f5cbb8e775420c79338712cd825deb134d,0,2,2000000,1,2000000,192905
2901276867768085,tx,eb32d7ba5f8604c138aa2c2515475eca5997406fc5967ebd76ab78c948917552,93676,00000000000782e45bb80aa048b229d49fd62b7e94a69b693d07e041888ad87d,0,1,2000000,1,2000000,193218
2703099594509214,tx,6776d63b6af49090750ace73d00ad63b2937e805ef0992bb5af25cfc58a3d34c,93687,000000000005b859eae904aaa5716535d0b778441a4cb98917cd41452873aae0,0,2,2000000,1,2000000,193441
coinbase93688,coinbase,"",-1,"",0,0,0,1,5000000000,-1
802410688999276,tx,75d6d3f477328de10fcdd8d0216f4f45661d8e82fe967512f4607ba7604ece16,93688,000000000002aa96dbb9040e76999828a17dc27a3c03b666ef46bd0eef220c35,0,1,30000000,1,30000000,193510
5188118058868818,tx,76685fbb259ea034ae5d09030885ccb9bab39b2df9368e043690029def867493,93688,000000000002aa96dbb9040e76999828a17dc27a3c03b666ef46bd0eef220c35,0,1,1000000,1,1000000,193511
3294422072300699,tx,9ba8a46e567d8db854a3fec2f06a1a4d16705259b3fe5084bfdda4e04a13a25d,93692,000000000000ed37f9ffa096bdcce7d5d0a9b835a33612551fb3b6769876002a,0,1,1000000,1,1000000,193861
4877655303734788,tx,9bc0e976e3415897c3f08d2a00e756aaa3cc493334ca002b0b2630bafd9ca18a,93692,000000000000ed37f9ffa096bdcce7d5d0a9b835a33612551fb3b6769876002a,0,2,2000000,1,2000000,193862
3596252657970073,tx,b21077552b42a03cd252177b74efba6c6940ebcc02e19d7473cf5c9b912e3666,93692,000000000000ed37f9ffa096bdcce7d5d0a9b835a33612551fb3b6769876002a,0,1,1000000,1,1000000,193983
2527653389809509,tx,b84d3c5844b8b0eb03bf7d968963c62acd0a524e9b4267370c2dbb515319d747,93692,000000000000ed37f9ffa096bdcce7d5d0a9b835a33612551fb3b6769876002a,0,1,1000000,1,1000000,194018
7843997963044391,tx,ba49656807f5e57af7bce94b47dd57525813c154139da985303c31a6c198f0de,93692,000000000000ed37f9ffa096bdcce7d5d0a9b835a33612551fb3b6769876002a,0,2,2000000,1,2000000,194025
2345216361583730,tx,e9172fb5c2f44983d270b75ee482d3c74ac142dd2c371eea9c93a33ae1b1a742,93695,0000000000082cb350b461d88bc316104495bee5f69e373153e1caa560480002,0,1,1000000,1,1000000,194235
4750652205728164,tx,d5cee1e99d436a64e1462eed0f0b406d8edf4c486c722d35bc260d64498b0587,93695,0000000000082cb350b461d88bc316104495bee5f69e373153e1caa560480002,0,1,1000000,1,1000000,194266
6916775939358544,tx,4081dcab7b9315162714c74acf18d1eac7ffd07e88e624e27785fad9262b96c4,93698,000000000005f79cbec911fada182acebd12d3339e737f738ce1dcac2bc70153,0,15,30000000,1,30000000,194324
4384634378046671,tx,7a22356e6193fdc797bd0ed87802f1b968b4e17449abedcc5c796696f4699e7c,93698,000000000005f79cbec911fada182acebd12d3339e737f738ce1dcac2bc70153,0,4,30000000,1,30000000,194340
4288986324803608,tx,e9cf0119f69128bddbfe4c778ceaa869bafaee33519e9675f7c700b1927be679,93708,000000000004d49d711b2ac43e4cea4ed8624e56368807c2627a859e1096a18c,0,1,30000000,1,30000000,194521
2210214047951047,tx,ddbb791c45ef559a75951696a3dd4be5e1514f136f0d0248763846a5796cd13e,93710,0000000000025aa5ccf9440eca9037da8c7a23ba224ab930e5baaeb603d99b9e,0,1,1000000,1,1000000,194719
coinbase93716,coinbase,"",-1,"",0,0,0,1,5000000000,-1
8376659132479858,tx,83353a95cb12d315bc8a34dfdd6ee00c68f9fd8be5d9c4278f93cbf77f3714ee,93722,0000000000089da293bf319f1fc19b5a7dda57a3ce515e00ff8f7ac98dcef0c8,0,1,30000000,1,30000000,194985
2944143186124643,tx,142a0dbb4e90ae1b4b4a13c12172eb8e6139f1d1df28ad1ba01bfb360676ad53,93735,0000000000081dd3113a52e8c55f18c542b5f9ccbc914916095d399292fc5afe,0,1,30000000,1,30000000,195492
1169793047706610,tx,cd2b74e5c52bee805d22842eec0a07d0ec8643d7fa1b542c8595df8d585d3f21,93748,00000000000653bb8a7b0cba38282d0503c8a6185f80db0e5e00de2f1c7a4ffe,0,1,30000000,1,30000000,196025
4365894568717244,tx,80ba9fa30558a89d063fef37340d020e51085b2dc88f05e15ce45d295710167c,93750,000000000002c87f7bf70511898e7a8ea2b3ecf8e44a8b7e78c67b535116bd2d,0,1,30000000,1,30000000,196130
89910236484944,tx,3392353db198c018ae3240dd8f977fd237a0b80cfe2292ad3587aaa8dd2e8e02,93755,000000000006a9a5c173676225ad00400da43c659bb302041441075986a83503,0,1,30000000,1,30000000,196460
7661238956920389,tx,d8f1df6611c33473a6cd92bada0ef35050ed6b1cdc62b096572b728894d9bed9,93765,000000000001472d62b09bbd7972b2709559b76af75aecb0413e48f53d07dc28,0,1,30000000,1,30000000,196816
3532511422635339,tx,ed6142912586e4643167a410a96065836614949f8cd4e0a4705eea1644676664,93765,000000000001472d62b09bbd7972b2709559b76af75aecb0413e48f53d07dc28,0,1,30000000,1,30000000,196888
4369287306622187,tx,bf15bc5a6d3a44dbd73b101b9ce32a8c118355be786be7ad9b5ba7a9cebf2e7c,93773,0000000000084a497a3440c7dd0f46f301f5160e9e37bb8eb7b1fe0861b05fa9,0,1,30000000,1,30000000,197113
7498148518657873,tx,d5ab58ae16ce22e1818e21a79ab95d29c5bc1d6ebe3a64fd0c89fa6bf7351cd5,93774,0000000000076d0142a0da9606e29fff60c3c1569be9164b5d50c309b1021fe3,0,1,30000000,1,30000000,197227
3796167365439017,tx,f0b9715f69216d87d6972f6738600d56abab94f11bb85267144d7199bac0e46b,93795,000000000001bf929beb75dbcb71614f5dfe00a62d9582f5f5e44b6cd4d55c1b,0,1,5000000000,1,5000000000,197419
1987111918684215,tx,ace448a8e95162761af9fceb8aa06b06f26a7cef426d44638cbd415660247a38,93797,000000000006d678b747b17624f43fd0e2402330a16281b063922f6cc2595cfe,0,1,500000000,1,500000000,197432
4531263451148363,tx,845123868f7096c2d5e897b2dfbe1730b03f7b8b0d336899e15a821de347c980,93823,0000000000074816bf772ac25df5150d556938987880a63b9f6c1fc3edd4acea,0,1,5000000000,1,5000000000,197590
2899432031688287,tx,bfcf54c7e8f7148631ae140317348c841769bb4a2c38d78c69feb26402256852,93826,0000000000027b691e640c732c8fd542c201e943e3e357824ea0962f96ad3cee,0,1,500000000,1,500000000,197617
7821746067034084,tx,428f5659a6c8a25e044c968fe17cc2f852fe30dfdda8021e81277fca5eb14ede,93834,000000000001c025346d8d726698af32425e1dc8d956050ebcf870e3acc3453f,0,1,500000000,1,500000000,197674
4485236774243365,tx,5483ed7f2f045b5ff0c6f55b1b87305b4b505e018632bc3be42d614c85647a7f,93838,0000000000065883d5cf2f4d2f16df3d62493ef4ea50ed30f193fc3393d9ade8,0,1,500000000,1,500000000,197707
6493308565835505,tx,f7f8846ab3247c16b26d7739de3117c5efb69a052a3711a6d78e77deb3098db8,93847,00000000000179c16a1360b64f7a174b2650b91a76ab01be800fb68e6f7c0471,0,1,500000000,1,500000000,197773
163718599514610,tx,ce989ed4849985d79e3926b1e8996539645372719c79bc08ee92cfbca735a704,93848,000000000003cdbd0422f512d4c449799dd26976baa7cd24fb9be5608fdce88b,0,1,500000000,1,500000000,197784
4822326475133530,tx,c03879c064d872e5532440d03e425d27e6923926249f0dfb0ed79254040b0f89,93906,00000000000121a3a60b800443b307de378020ec65227b4ff42207abda4961a3,0,1,1286000000,2,1286000000,198184
coinbase93934,coinbase,"",-1,"",0,0,0,1,5000000000,-1
2097023871492863,tx,5a712d765adbb0b753e8a110b028adbbd84464dbe61ceb137dfe179157db993b,93955,00000000000353edca7bf4f0513f0d8d49aa89844cc722dff27d34806b4b088d,0,1,1649000000,2,1649000000,198542
2808554872852565,tx,710c4f9e8f3a01e325223f22e9f3baa813129fc85fad8b7330ae823a1cedd24f,93960,0000000000051f5aca3adbf51f306a2ee74feae0dcfac3fe5071d7f525702d31,0,1,1545000000,2,1545000000,198660
4678615863178019,tx,3e95968ffa15172cfb5d5d640d3d1791c4dabc3639090cd3d61e99852469f984,94013,0000000000068b46ddedd59f43b7c038bb3a1484b248e0476935a4afa28dbc97,0,2,30000000000,1,30000000000,198987
coinbase94033,coinbase,"",-1,"",0,0,0,1,5000000000,-1
3186659429309001,tx,80681fa74c887f78c8fe01dc6699977e920b11d6127c2260f44cd26ebaff915a,94143,000000000004d62ac6c4f329dc7800ac32ba007ea2ba4d8d751cb0b26db7a933,0,6,51000000,2,51000000,199318
UTXO37886,UTXO,"",-1,"",0,1,5000000,0,0,-1
8494311086821491,tx,1cb8b1aee2aff3c7f7d58d6e38a780791ee2ffc3e54cbe94809f8388573f6cf1,94254,00000000000096beb82e2205cb594ce62f91465d74b8a3e8c08e8b1fa1d9964d,0,1,23000000,2,23000000,199593
1250534949380792,tx,e5bd4d026dbae68df2254e638707bf4d791638ae1e30a6b419c1157fdbd68a23,94311,000000000008fc72aaa5b691431cfcdeae16fbf59335f62ea768b8ec73189bff,0,1,1569000000,2,1569000000,199777
4289553064507400,tx,ab2527fbedd0bdfa60a7fa5f62cb7b824d2e0004483f20953e42c03d359bea79,94311,000000000008fc72aaa5b691431cfcdeae16fbf59335f62ea768b8ec73189bff,0,1,1544000000,2,1544000000,199782
239195664597707,tx,2a05ff3c7970c33365b51941824dc632bfbae9cb6c16e999065c16f6a460cc06,94362,0000000000041439c471d505c4be89207989c32e1a54e2965f20a40b49583224,0,1,2000000,2,2000000,199907
4673625817203823,tx,87da2b504d2faee615d7ddcf948c612bb04882beeb6a51fcec7a232e751ad584,94379,000000000003707f26e7fbf0e39d5bc74e4e94bb4dff64caadf1469983a5dbb0,0,1,5000000000,1,5000000000,199945
UTXO37989,UTXO,"",-1,"",0,1,5000000,0,0,-1
7121607655144146,tx,d2e1313226ef85621bbd31357633efab2e651326cc037f194192d61df48368ca,94503,000000000000c5ff98bc4f132423a75823c2232e9d6c224f0ab4479bea56dfb0,0,1,711000000,2,711000000,200194
coinbase94516,coinbase,"",-1,"",0,0,0,1,5000000000,-1
1769221307561753,tx,02fc9c754f116e12cd74436d50b97bdca18112fae3c741d186cfb8877cc74832,94533,000000000001514a9de3f9904e559585309a6ebb97b08704c39ddd7a54de86e4,0,1,5000000000,1,5000000000,200254
coinbase94549,coinbase,"",-1,"",0,0,0,1,5000000000,-1
119046093348094,tx,bd11bd93fb748aee731d3f56468bea99705bccf5d1ee6ecfbcf1e7d8a02c6203,94582,00000000000464aa56146de67c50d7ded4b006c403d65c7099dbfd81b79f6d90,0,1,400000000,2,400000000,200382
UTXO38036,UTXO,"",-1,"",0,1,5000000000,0,0,-1
coinbase94749,coinbase,"",-1,"",0,0,0,1,5000000000,-1
coinbase94803,coinbase,"",-1,"",0,0,0,1,5000000000,-1
1219477952013468,tx,34e24f09b24d4a5d60ad480731e0313dc51c0b5fdfee8c70b2e22421b1dea822,94860,00000000000100ff5c1d3fd71a7cd9c5041b5b013e0090e26c3dad3cd036ed32,0,1,5000000000,1,5000000000,201035
6635974446343725,tx,64860d11b6ac7f2db9628407cf7d5d2140825e8acf54b924f56c31e79c119bbc,94896,000000000003e57a359766f9544b6e5a8a5494263bd7bea486df08612cd78f0f,0,1,1745000000,2,1745000000,201164
5723293573183061,tx,78657e110036c92185d5ec64d06e446dde2282807085490aecacb2ff0271aaa2,95068,000000000000b353b7468f73d7578a004fb39da7cf0f3e88c073a92756233753,0,1,1380000000,2,1380000000,201553
coinbase95308,coinbase,"",-1,"",0,0,0,1,5000000000,-1
coinbase95334,coinbase,"",-1,"",0,0,0,1,5000000000,-1
coinbase95369,coinbase,"",-1,"",0,0,0,1,5000000000,-1
4855562415650954,tx,b3af788ba695d265ece44d16e8add390a314c1e315e264c8b457c4c1c7dd008a,95461,00000000000318e508fb93891ce737859288410ad8f60594f2282c1d273331c3,0,1,100000000,2,100000000,202392
coinbase95503,coinbase,"",-1,"",0,0,0,1,5000000000,-1
275007670387171,tx,368ad3ff2f787a6fab42ff53a7336815fb216adfb3f951f602190f08b4f1d007,95530,0000000000041453a93982a35499dd7258ab745937f080db41723b272b907a14,0,1,765000000,2,765000000,202509
5094555093962659,tx,fbeaff321deb99eb6e2809a081e5d832cbea2736143ec82d421f7d5055c4cb90,95773,0000000000054bba8eb9635114d30934b148bc0e678bac203596ecda42892b03,0,1,5000000000,1,5000000000,202954
UTXO38450,UTXO,"",-1,"",0,1,5000000,0,0,-1
2146991485818500,tx,fc906fb39af388764216cb5d60f48232993d5530e8f651bab322b4c8466b053d,96035,00000000000228661c568e01be7cd39f63088f1e0e1350e8003405c3f4efb928,0,1,5000000000,1,5000000000,203442
2933907413253115,tx,b2b3af9fec8182c8421aa234bff62792f72c05348c89e1d720dedf5d69fc6253,96085,000000000002b87724dc33afa9272a8ac4a7f96f186557ac7b7e01d8a882fa38,0,1,5000000000,1,5000000000,203565
961371046398451,tx,7c08362856be85625b46773a0344cc359ae536d79bb3d71e039d4fbe1de5521b,96133,0000000000022ca64c37779f9cd7dcc48889c55ae809b78fd260e7a6a16d22a9,0,30,150000000000,1,150000000000,203676
7203259086103386,tx,165d36c32dd985d064211ed0a466cbabbe44d80758410e619ed71a6b989bbacc,96136,000000000004f616e664956f32cb96e4c8ff2cc764c8faf232bd33df8f9f0885,0,1,5000000000,1,5000000000,203687
UTXO38553,UTXO,"",-1,"",0,1,5000000,0,0,-1
8690593062931183,tx,32dbaded42e20ed73a49713231dbcb3f1c799c27e7d9365eeb7b573a036300f7,96218,000000000003e7c8886727159a146d9d31b2704916a170e38c57b4416f4e386f,0,1,3339000000,2,3339000000,203895
3348368223809265,tx,fa7372e8c35ac773443466e6a7244bece6eb691cade3db887b8c7775d4952a5f,96298,0000000000015b260d1639c5a4e18c3a53b453343a50684228953b7b0761f724,0,1,545000000,2,545000000,204081
coinbase96323,coinbase,"",-1,"",0,0,0,1,5000000000,-1
coinbase96346,coinbase,"",-1,"",0,0,0,1,5000000000,-1
coinbase96419,coinbase,"",-1,"",0,0,0,1,5000000000,-1
6726645137913309,tx,58d47366725e195e6e9b32dfe420443a42b2674f109cb92b22e9aecdefc82ebf,96429,000000000004c54511dfec5c640a276fc4f99adc3f5cace32b300733012eafbf,0,1,5000000000,1,5000000000,204384
coinbase96456,coinbase,"",-1,"",0,0,0,1,5000000000,-1
UTXO38676,UTXO,"",-1,"",0,1,5000000,0,0,-1
6651430663269122,tx,c220a3bfdd58da2f0bfe30d6f785ae53f756955374dc9c03961658750f870bbd,96457,000000000006da3754a12ceba0f0cbc709f3460737b2ccb3213a3d47fa4bd722,0,1,43056000000,2,43056000000,204449
7704819915169006,tx,6a8139633bf7376520e07f56a3845f75fa56dc8edb346f6bb077e7d070f1fbda,96503,0000000000004924cc2d133e6112726f86e388370aaf11dd54db25ed2cfc0b4a,0,1,5000000000,1,5000000000,204536
coinbase96611,coinbase,"",-1,"",0,0,0,1,5000000000,-1
5752148127563480,tx,d1e63406b12b299b28982d47f4e2197b07f9aaed03f4476502c1f6b5ce627ca3,96705,000000000007f0d0566560aeae358567a6980876639a8408e6dd2bd8b606d18a,0,1,5000000000,1,5000000000,204953
UTXO38746,UTXO,"",-1,"",0,1,5000000,0,0,-1
6013465505404352,tx,5c4d663aa1b8bb374f5cecea010be83f5c4551c6d7b793c8b804ae8c5ab8e9aa,96804,0000000000020398a5c29102a56f26fda776089ccf6d5fffbc3f3112654c6361,0,1,500000000,1,500000000,205195
8930125441018111,tx,6f5553faf269565bff5cbcf31a59a9c2c5bce7df034380faedfc47b1d536cffd,96906,0000000000018b1ccfdf1cbde703279ef2b32fb7a97b17fbf7962a639723741f,0,1,2364000000,2,2364000000,205462
5363095848697879,tx,46bb2ab63842e8d9b8b1bd1ae4777e542bd8ba4e62997db783bc00aa77a86d98,96967,0000000000001641c471cbed6d418e427d5c9b12df00c1f561725c41ba8b7e2e,0,1,42736000000,2,42736000000,205657
4022984089030630,tx,b8c9c9f300657043f92f1ad52856cb5fbf9fa6af9f21687a31327f82cc0f5772,97044,000000000001fb5717f9df84f4c981b022831ea1defc28bd0e67b2664b561957,0,1,1909000000,2,1909000000,205870
5598764792187815,tx,c46c4bd31d910b0c64d7a2d26a0eae2451467c06bc7be043293e5df41460209f,97136,000000000004d7ed28ccfcef32a76577baae28f328d876e73efa13494fd83f23,0,1,1529000000,2,1529000000,206157
4808828704830240,tx,8be7e5581df2684d2170d903c076b5f8f4fd8b14adf0004b870799e575d5ac88,97147,0000000000015831aba68be853b3cc3dbb64f457d19851a69d7852a2c34b2c86,0,1,5000000000,1,5000000000,206177
coinbase97226,coinbase,"",-1,"",0,0,0,1,5000000000,-1
4701224783508979,tx,fa9b04e6cc074fdad0e8b64b0bae0556c3ca5efe727c7ae6e599afd789e99d85,97231,00000000000174238e0c8866119c0f879ee6fa82340a79a53f94c430655d4da5,0,1,939000000,2,939000000,206486
3826011916227102,tx,c45310bcdd50b0554eec812ee8efeee16c72edb04f1a79300bf6906289e6bd6c,97244,000000000004845b2768c73b35c41b347d4e5b291a4a522cd9a860626e269429,0,1,694000000,2,694000000,206566
3646162194518219,tx,3792597313a232dc776f2f55ae87c6391975c15fcf9f7eef4c59862e5352a167,97257,000000000002308d81729665cc86c6d5683e0414c6408ad9476b3df7ec47f261,0,1,5000000000,1,5000000000,206622
7071403127157650,tx,9b7ddfd24fb5eab3ec67cf069b3525e5579f7acd44efd45e76969ca9bb3afbc8,97287,0000000000004ff09d9a199f8d9a7f7f306def8a39ffab02feefd8d0fcb06a39,0,1,5000000000,1,5000000000,206762
1055935769949738,tx,2f28e8cb1444921afa1d3059cefff532fd99dfa804c1dbd51252b1c9a3f1021e,97287,0000000000004ff09d9a199f8d9a7f7f306def8a39ffab02feefd8d0fcb06a39,0,1,25000000,2,25000000,206772
UTXO39196,UTXO,"",-1,"",0,1,5000000,0,0,-1
coinbase97309,coinbase,"",-1,"",0,0,0,1,5000000000,-1
5457357458282900,tx,b9a36a3929110c8e00024b7fb1c3f66618e1dce0ba765898c5a6ccb465801b9b,97317,0000000000003a69651477eb5d796fa437c29f7cc86ad8830ac050a8d24044cc,0,1,169000000,2,169000000,206896
UTXO39273,UTXO,"",-1,"",0,1,5000000,0,0,-1
3798877032645635,tx,fb06bf12bff5c48aff53d0dbebca94fe99c6c401cb666651e81f209ce077f86b,97397,000000000001e081b44ad05958b001edc7a77a082aaafd0a1a93b83c354ed107,0,1,24000000,2,24000000,207273
6304204776765051,tx,6dbe7f725cc741620b10ee1d5209b210e4456552536f5dbd64ddb37b72202db3,97474,0000000000050da3c9bda6612cca0f2bd9da77c44f42c054a1eac15299132b65,0,1,50000000,2,50000000,207532
3105510181660675,tx,b476b04b3cef15ae6f3aa2bc10ca5a7421b7850631892ba7c01f40cb798f4358,97492,000000000001df14b73e397eeea6bd26b0eb1484af859bcbfd1aa6a36ad7d395,0,1,40876000000,2,40876000000,207587
3262192249033508,tx,522f17fe91a853d21860b5c70d3e5a610d30cd2362556c02e822998a9192b75c,97525,000000000001de1cc5a6bf8125d2d39a69651583bb381c37c1ec2ab06df13a8d,0,1,2000000,1,2000000,207768
6290823674215084,tx,eb8f299fe1ca1ab5c80a0181466851ba83e70e8b620fa80ca661d59133c4cbb2,97724,00000000000556c6b81a9db6f4bac48a6981a6fa87bd53af2f7de18cbdc66dde,0,1,7000000,1,7000000,208492
1573750348075316,tx,45ee878a26024e3852b98c12874171fd5c63855733f81623d2a289b2738aba2c,97881,000000000003a0bb8e95f3cdac7d1ba558a387194a07726046c6ef4f20805ebc,0,1,5000000000,1,5000000000,208912
6737602255214857,tx,0b6df37046693f150ce3bbf83b9af1f79be5f4a41610e2339f4cc87a28827ebf,97895,0000000000012ae468fc84dcc4e8f396bbe598388d3e5db8a52e60f3fc57ee77,1000000,6,30000000000,2,29999000000,208966
5356182074258869,tx,0b2e4cf863fe085afdc586f6843d02957cae12bcd3f1c77810afad1b8f5a3b98,97922,000000000001f03d2e3fac828003e2a238040bc7cbf44aa6e6994a0ddec9fa1f,0,1,43000000,2,43000000,209070
5467026656972669,tx,bbe3ef14e250775df5456e4e64de7a59db4cb2d9a97b7f5ee2ea7beeaeda619b,98011,000000000004cf6e557af160e5542ce995605329cc630e26cb60ca4e53bc899c,0,1,5000000000,1,5000000000,209323
coinbase98034,coinbase,"",-1,"",0,0,0,1,5000000000,-1
1819507289883682,tx,d78e82527aa8cf16e375010bc666362c0258d3c0da1885a1871121706da8b633,98041,000000000001d1b13a7e86ddb20da178f20d6da5cd037a29c2a15b8b84cc774e,0,1,5000000000,1,5000000000,209401
coinbase98069,coinbase,"",-1,"",0,0,0,1,5000000000,-1
7549890931213617,tx,49da9f357742f76d561bd717b14599ecabe7f57fdbaba823158b2962b8af94d6,98090,000000000004396f74ad532e73cedc30d5740c740706f5e19eaf7a3ca195736b,0,5,5000000,1,5000000,209541
7321268351998978,tx,512e6094fe1c59d44ae5e98fdb04b32ac028335c611630e68b13e068fb3c15d0,98138,0000000000029df7c6a0b8615060584a60a3f8dd3418e47dc470e1e984f76dcf,0,1,3200000000,2,3200000000,209674
7992562159815749,tx,02c222751edf70e9a08d3262f35c4727ffe4527f6655fa7cb028620c238b29e3,98170,00000000000472e2d862980b05f667a337db017d5b50a6513c9e74fd7498237b,0,1,37851000000,2,37851000000,209759
UTXO39735,UTXO,"",-1,"",0,1,5000000,0,0,-1
6553699501806815,tx,4a8d91e71c926d5a95f1d90b89087b8d2ab5a06b83224ec27ef9a628967044ba,98229,000000000001cb4c4b46c399701ed0cf79923f392381f9c98880a555a77df771,0,19,50000000000,1,50000000000,209914
618942817767232,tx,c95b2e264686590b130bce696098383c83837277e29821f8c7047a50d6669711,98254,0000000000012c5c55d219ac8ed61490da1ed237b9ee31a0f68bc7b47ff09e1b,0,1,10000000,2,10000000,210031
505809801173029,tx,a4539ac6864bb181a6927eb0f49be293abd6b2a2929f2e1ede2ec12e2c40600e,98257,000000000004af06637fad4a8269d7edcd728d5bed96eb76fb5cd4ca6941479e,0,1,5000000000,1,5002653564,210043
coinbase98282,coinbase,"",-1,"",0,0,0,1,5000000000,-1
3971069045129110,tx,da9410acfb84747e47e5c9eaefa76977af42c213df1594feecb7fc817e54dd70,98300,00000000000536637b79d1e4cb197837225d166b7d1b5f552c9280cbfa14ecc6,0,1,260000000,2,260000000,210215
coinbase98380,coinbase,"",-1,"",0,0,0,1,5000000000,-1
UTXO39847,UTXO,"",-1,"",0,1,5000000,0,0,-1
4315294027910450,tx,e302a9bb3d7e7759fd23c0c5d0aa721ae6144029b390f2d44b9369147de5a57a,98438,000000000003bf3939f5c240d883774c2a740477fd3237ae49bc6437176c46be,0,1,5000000000,1,5000000000,210585
514190452748957,tx,46a88123f0fa6e0522ac5fc4f19ca3bad37001f0ec9a6deb51e894435a3a9d0e,98464,0000000000006a47476ed3e98b7f97e46d71943bc0f0360305b7dd66a1cb4831,0,1,36726000000,2,36726000000,210693
UTXO39895,UTXO,"",-1,"",0,1,5000000000,0,0,-1
6858557934704291,tx,500f6dad8a247d9fc9cf69e881b6932a752edbc284fad7c17c18b5f4aa93eec2,98538,000000000001ad534bc88b3b4c3d11e3b24acc67e73ecb452b0eae281ad24731,0,1,2069000000,2,2069000000,211142
7166503979898191,tx,404e386dfc0449f88eed2d0c8da4f7c348bcae3ecb3318c8a97caa06e02dafcb,98546,000000000000893eb563a5f6c217ecacd1b16b49b08197a6c060db4f8c738ddb,0,1,2159000000,2,2159000000,211329
6078810164058152,tx,e4bb856d17ac1dfb1f30964a7e63c54970b35604a5151927b340c1e2432ac5ac,98554,00000000000457a68701868c45ba9ee656820d254074375e72d76accb283d297,0,1,5000000000,1,5000000000,211360
7098282454489936,tx,a745a4e5852729d4adf2e428ca87c724ba7216aa610c2d7a8483dab861cdbec9,98586,00000000000169c1e5d7cfb7cf41dffda25d20d89a99c90db2759c84c4b458e4,0,1,36396000000,2,36396000000,211478
5898587079913825,tx,a9e9ac114252072ff26b4046ee4f3948675b94e181536e82a20d8b999cdea5a7,98596,000000000003e501eba844f51a5dd94f8a862f54af63f3a91a0a8c9e83102a34,0,1,36301000000,2,36301000000,211524
