id,note,tx_hash,block_height,block_hash,fee,n_input,amount_input,n_output,amount_output,temporal_index
7073131422864154,unknown_tx,,-1,,0,0,0,0,0,-1
7855835476016990,unknown_tx,,-1,,0,0,0,0,0,-1
6152695768370703,unknown_tx,,-1,,0,0,0,0,0,-1
7912820437521920,unknown_tx,,-1,,0,0,0,0,0,-1
8949514307314968,unknown_tx,,-1,,0,0,0,0,0,-1
4079297761896533,unknown_tx,,-1,,0,0,0,0,0,-1
8134975200269722,unknown_tx,,-1,,0,0,0,0,0,-1
4515346548426953,unknown_tx,,-1,,0,0,0,0,0,-1
1212084814365378,unknown_tx,,-1,,0,0,0,0,0,-1
1296919263275009,unknown_tx,,-1,,0,0,0,0,0,-1
824575255509935,unknown_tx,,-1,,0,0,0,0,0,-1
4512170251299453,unknown_tx,,-1,,0,0,0,0,0,-1
8768278017688575,unknown_tx,,-1,,0,0,0,0,0,-1
3119405830348245,unknown_tx,,-1,,0,0,0,0,0,-1
4960675027411363,unknown_tx,,-1,,0,0,0,0,0,-1
8382238155963055,unknown_tx,,-1,,0,0,0,0,0,-1
4509969103050907,unknown_tx,,-1,,0,0,0,0,0,-1
3623616916425166,unknown_tx,,-1,,0,0,0,0,0,-1
5064864724792077,unknown_tx,,-1,,0,0,0,0,0,-1
2036023240481061,unknown_tx,,-1,,0,0,0,0,0,-1
5244256852990663,unknown_tx,,-1,,0,0,0,0,0,-1
384957234118278,unknown_tx,,-1,,0,0,0,0,0,-1
7428789149326735,unknown_tx,,-1,,0,0,0,0,0,-1
3812494927065121,unknown_tx,,-1,,0,0,0,0,0,-1
361012194638062,unknown_tx,,-1,,0,0,0,0,0,-1
3033475339324228,unknown_tx,,-1,,0,0,0,0,0,-1
8938996922688552,unknown_tx,,-1,,0,0,0,0,0,-1
8161538040706684,unknown_tx,,-1,,0,0,0,0,0,-1
4740164217091837,unknown_tx,,-1,,0,0,0,0,0,-1
1071101584608746,unknown_tx,,-1,,0,0,0,0,0,-1
820940537604786,unknown_tx,,-1,,0,0,0,0,0,-1
2694529578325013,unknown_tx,,-1,,0,0,0,0,0,-1
6810545623884761,unknown_tx,,-1,,0,0,0,0,0,-1
4656592629036334,unknown_tx,,-1,,0,0,0,0,0,-1
8959643413658972,unknown_tx,,-1,,0,0,0,0,0,-1
8602034316293254,unknown_tx,,-1,,0,0,0,0,0,-1
1364055203242136,unknown_tx,,-1,,0,0,0,0,0,-1
8737078620777381,unknown_tx,,-1,,0,0,0,0,0,-1
4568583242434088,unknown_tx,,-1,,0,0,0,0,0,-1
4481952913742579,unknown_tx,,-1,,0,0,0,0,0,-1
2457494509758458,unknown_tx,,-1,,0,0,0,0,0,-1
1793055809831158,unknown_tx,,-1,,0,0,0,0,0,-1
351352653654980,unknown_tx,,-1,,0,0,0,0,0,-1
7665037979361597,unknown_tx,,-1,,0,0,0,0,0,-1
coinbase66830,unknown_tx,,-1,,0,0,0,0,0,-1
5028545955958966,unknown_tx,,-1,,0,0,0,0,0,-1
1669014293666297,unknown_tx,,-1,,0,0,0,0,0,-1
1555855239932083,unknown_tx,,-1,,0,0,0,0,0,-1
5620586189091363,unknown_tx,,-1,,0,0,0,0,0,-1
4638970297563299,unknown_tx,,-1,,0,0,0,0,0,-1
8602572724525881,unknown_tx,,-1,,0,0,0,0,0,-1
7336148867363183,unknown_tx,,-1,,0,0,0,0,0,-1
3917358872300359,unknown_tx,,-1,,0,0,0,0,0,-1
2145692166609920,unknown_tx,,-1,,0,0,0,0,0,-1
2362409102884707,unknown_tx,,-1,,0,0,0,0,0,-1
5359784635229190,unknown_tx,,-1,,0,0,0,0,0,-1
2795732522769266,unknown_tx,,-1,,0,0,0,0,0,-1
3353554352036779,unknown_tx,,-1,,0,0,0,0,0,-1
6086132842960357,unknown_tx,,-1,,0,0,0,0,0,-1
7109112869945259,unknown_tx,,-1,,0,0,0,0,0,-1
6752523940889632,unknown_tx,,-1,,0,0,0,0,0,-1
8281472485412725,unknown_tx,,-1,,0,0,0,0,0,-1
4274643105790860,unknown_tx,,-1,,0,0,0,0,0,-1
7708582493296710,unknown_tx,,-1,,0,0,0,0,0,-1
1839170348595343,unknown_tx,,-1,,0,0,0,0,0,-1
772071462112214,unknown_tx,,-1,,0,0,0,0,0,-1
5679757758704493,unknown_tx,,-1,,0,0,0,0,0,-1
7704437473712232,unknown_tx,,-1,,0,0,0,0,0,-1
3495650219411300,unknown_tx,,-1,,0,0,0,0,0,-1
3841674094585937,unknown_tx,,-1,,0,0,0,0,0,-1
1631186932044978,unknown_tx,,-1,,0,0,0,0,0,-1
6395277272045369,unknown_tx,,-1,,0,0,0,0,0,-1
7904131377829425,unknown_tx,,-1,,0,0,0,0,0,-1
7607892249440764,unknown_tx,,-1,,0,0,0,0,0,-1
3339105682487049,unknown_tx,,-1,,0,0,0,0,0,-1
1086755946173377,unknown_tx,,-1,,0,0,0,0,0,-1
2914921567099324,unknown_tx,,-1,,0,0,0,0,0,-1
5714278313653369,unknown_tx,,-1,,0,0,0,0,0,-1
5133745256035450,unknown_tx,,-1,,0,0,0,0,0,-1
8300196864418408,unknown_tx,,-1,,0,0,0,0,0,-1
5128575393703732,unknown_tx,,-1,,0,0,0,0,0,-1
2464959436242702,unknown_tx,,-1,,0,0,0,0,0,-1
6658695202156395,unknown_tx,,-1,,0,0,0,0,0,-1
7970815253915524,unknown_tx,,-1,,0,0,0,0,0,-1
218905187786274,unknown_tx,,-1,,0,0,0,0,0,-1
592517951629525,unknown_tx,,-1,,0,0,0,0,0,-1
2452840228957116,unknown_tx,,-1,,0,0,0,0,0,-1
7923106168830749,unknown_tx,,-1,,0,0,0,0,0,-1
6622432833530900,unknown_tx,,-1,,0,0,0,0,0,-1
2575033100813345,unknown_tx,,-1,,0,0,0,0,0,-1
7749878458898142,unknown_tx,,-1,,0,0,0,0,0,-1
4753720206780073,unknown_tx,,-1,,0,0,0,0,0,-1
7943811928708172,unknown_tx,,-1,,0,0,0,0,0,-1
3272584930545949,unknown_tx,,-1,,0,0,0,0,0,-1
5581922415772429,unknown_tx,,-1,,0,0,0,0,0,-1
7322301823864399,unknown_tx,,-1,,0,0,0,0,0,-1
6382849022365845,unknown_tx,,-1,,0,0,0,0,0,-1
781494167091506,unknown_tx,,-1,,0,0,0,0,0,-1
5812487579214554,unknown_tx,,-1,,0,0,0,0,0,-1
3837012206500949,unknown_tx,,-1,,0,0,0,0,0,-1
5294964028637327,unknown_tx,,-1,,0,0,0,0,0,-1
242289651891016,unknown_tx,,-1,,0,0,0,0,0,-1
2062203905086352,unknown_tx,,-1,,0,0,0,0,0,-1
2955777649724349,unknown_tx,,-1,,0,0,0,0,0,-1
5101302777770530,unknown_tx,,-1,,0,0,0,0,0,-1
4211141042090870,unknown_tx,,-1,,0,0,0,0,0,-1
1861094107191038,unknown_tx,,-1,,0,0,0,0,0,-1
3555831492768267,unknown_tx,,-1,,0,0,0,0,0,-1
8557473153573774,unknown_tx,,-1,,0,0,0,0,0,-1
2738177536552408,unknown_tx,,-1,,0,0,0,0,0,-1
4662019816722600,unknown_tx,,-1,,0,0,0,0,0,-1
6712650208000825,unknown_tx,,-1,,0,0,0,0,0,-1
7834265249932183,unknown_tx,,-1,,0,0,0,0,0,-1
6815724897434860,unknown_tx,,-1,,0,0,0,0,0,-1
6584701218143973,unknown_tx,,-1,,0,0,0,0,0,-1
7430827978295451,unknown_tx,,-1,,0,0,0,0,0,-1
2747152111216738,unknown_tx,,-1,,0,0,0,0,0,-1
4836288687007555,unknown_tx,,-1,,0,0,0,0,0,-1
6156416961262274,unknown_tx,,-1,,0,0,0,0,0,-1
467078464815127,unknown_tx,,-1,,0,0,0,0,0,-1
6415373211103516,unknown_tx,,-1,,0,0,0,0,0,-1
3189731482375355,unknown_tx,,-1,,0,0,0,0,0,-1
4589728367173651,unknown_tx,,-1,,0,0,0,0,0,-1
2143669527587425,unknown_tx,,-1,,0,0,0,0,0,-1
8221997431087412,unknown_tx,,-1,,0,0,0,0,0,-1
coinbase59881,unknown_tx,,-1,,0,0,0,0,0,-1
4356005046919346,unknown_tx,,-1,,0,0,0,0,0,-1
1463737208574878,unknown_tx,,-1,,0,0,0,0,0,-1
5552013655059255,unknown_tx,,-1,,0,0,0,0,0,-1
4635906275156819,unknown_tx,,-1,,0,0,0,0,0,-1
7881599245320293,unknown_tx,,-1,,0,0,0,0,0,-1
3434146579417253,unknown_tx,,-1,,0,0,0,0,0,-1
272671230291337,unknown_tx,,-1,,0,0,0,0,0,-1
6623039084741884,unknown_tx,,-1,,0,0,0,0,0,-1
7446090326641579,unknown_tx,,-1,,0,0,0,0,0,-1
8442613826804910,unknown_tx,,-1,,0,0,0,0,0,-1
6267848788801540,unknown_tx,,-1,,0,0,0,0,0,-1
6320163484181811,unknown_tx,,-1,,0,0,0,0,0,-1
6852877524381223,unknown_tx,,-1,,0,0,0,0,0,-1
371194314345128,unknown_tx,,-1,,0,0,0,0,0,-1
869335560467731,unknown_tx,,-1,,0,0,0,0,0,-1
6734432414339235,unknown_tx,,-1,,0,0,0,0,0,-1
3137290403405576,unknown_tx,,-1,,0,0,0,0,0,-1
572872358941331,unknown_tx,,-1,,0,0,0,0,0,-1
3463124334562621,unknown_tx,,-1,,0,0,0,0,0,-1
1031828376602608,unknown_tx,,-1,,0,0,0,0,0,-1
7854514209303274,unknown_tx,,-1,,0,0,0,0,0,-1
5035805377077830,unknown_tx,,-1,,0,0,0,0,0,-1
5016307243710625,unknown_tx,,-1,,0,0,0,0,0,-1
3250249415306369,unknown_tx,,-1,,0,0,0,0,0,-1
8561497320663206,unknown_tx,,-1,,0,0,0,0,0,-1
3399494262210730,unknown_tx,,-1,,0,0,0,0,0,-1
8155419156335100,unknown_tx,,-1,,0,0,0,0,0,-1
3882530466535190,unknown_tx,,-1,,0,0,0,0,0,-1
1038257634133540,unknown_tx,,-1,,0,0,0,0,0,-1
2511981490382423,unknown_tx,,-1,,0,0,0,0,0,-1
2225215481267875,unknown_tx,,-1,,0,0,0,0,0,-1
682823773949549,unknown_tx,,-1,,0,0,0,0,0,-1
2763954630199405,unknown_tx,,-1,,0,0,0,0,0,-1
7827036056183784,unknown_tx,,-1,,0,0,0,0,0,-1
6126352913936667,unknown_tx,,-1,,0,0,0,0,0,-1
3390516252526054,unknown_tx,,-1,,0,0,0,0,0,-1
1347862075712885,unknown_tx,,-1,,0,0,0,0,0,-1
2174753906190853,unknown_tx,,-1,,0,0,0,0,0,-1
889125006978352,unknown_tx,,-1,,0,0,0,0,0,-1
4727296444418810,unknown_tx,,-1,,0,0,0,0,0,-1
2638027740296622,unknown_tx,,-1,,0,0,0,0,0,-1
3684738719031359,unknown_tx,,-1,,0,0,0,0,0,-1
7039353812807325,unknown_tx,,-1,,0,0,0,0,0,-1
7943135194936739,unknown_tx,,-1,,0,0,0,0,0,-1
2338122390671951,unknown_tx,,-1,,0,0,0,0,0,-1
2212498618705730,unknown_tx,,-1,,0,0,0,0,0,-1
334381912605226,unknown_tx,,-1,,0,0,0,0,0,-1
7899590401185755,unknown_tx,,-1,,0,0,0,0,0,-1
8594228828300624,unknown_tx,,-1,,0,0,0,0,0,-1
7000546482588218,unknown_tx,,-1,,0,0,0,0,0,-1
8336651309189962,unknown_tx,,-1,,0,0,0,0,0,-1
2198708811139107,unknown_tx,,-1,,0,0,0,0,0,-1
7825860255517029,unknown_tx,,-1,,0,0,0,0,0,-1
5697644272348062,unknown_tx,,-1,,0,0,0,0,0,-1
7500098436893866,unknown_tx,,-1,,0,0,0,0,0,-1
8621121277102029,unknown_tx,,-1,,0,0,0,0,0,-1
5107572487318822,unknown_tx,,-1,,0,0,0,0,0,-1
7771969618893186,unknown_tx,,-1,,0,0,0,0,0,-1
7950013681472722,unknown_tx,,-1,,0,0,0,0,0,-1
6067526193733736,unknown_tx,,-1,,0,0,0,0,0,-1
7928056528142318,unknown_tx,,-1,,0,0,0,0,0,-1
5673514203691003,unknown_tx,,-1,,0,0,0,0,0,-1
8529280277443213,unknown_tx,,-1,,0,0,0,0,0,-1
8590100654304187,unknown_tx,,-1,,0,0,0,0,0,-1
7830527945455645,unknown_tx,,-1,,0,0,0,0,0,-1
5454095785365991,unknown_tx,,-1,,0,0,0,0,0,-1
2525071976562874,unknown_tx,,-1,,0,0,0,0,0,-1
6794444643048178,unknown_tx,,-1,,0,0,0,0,0,-1
3486535101532263,unknown_tx,,-1,,0,0,0,0,0,-1
7391611115806598,unknown_tx,,-1,,0,0,0,0,0,-1
7309328534068527,unknown_tx,,-1,,0,0,0,0,0,-1
5057003385312081,unknown_tx,,-1,,0,0,0,0,0,-1
2032924456974066,unknown_tx,,-1,,0,0,0,0,0,-1
2849941943271440,unknown_tx,,-1,,0,0,0,0,0,-1
6952819214909692,unknown_tx,,-1,,0,0,0,0,0,-1
7437957115536085,unknown_tx,,-1,,0,0,0,0,0,-1
5265406873592087,unknown_tx,,-1,,0,0,0,0,0,-1
5903316361298572,unknown_tx,,-1,,0,0,0,0,0,-1
4790761730157014,unknown_tx,,-1,,0,0,0,0,0,-1
3153551371947029,unknown_tx,,-1,,0,0,0,0,0,-1
coinbase77047,unknown_tx,,-1,,0,0,0,0,0,-1
1787683952104524,unknown_tx,,-1,,0,0,0,0,0,-1
7568138415337427,unknown_tx,,-1,,0,0,0,0,0,-1
5622400788253309,unknown_tx,,-1,,0,0,0,0,0,-1
8126275544076484,unknown_tx,,-1,,0,0,0,0,0,-1
1267446565270867,unknown_tx,,-1,,0,0,0,0,0,-1
718841083705501,unknown_tx,,-1,,0,0,0,0,0,-1
3664511824103612,unknown_tx,,-1,,0,0,0,0,0,-1
6936857297437588,unknown_tx,,-1,,0,0,0,0,0,-1
2211613815630651,unknown_tx,,-1,,0,0,0,0,0,-1
2152243985912402,unknown_tx,,-1,,0,0,0,0,0,-1
8679545554530116,unknown_tx,,-1,,0,0,0,0,0,-1
4056903240713439,unknown_tx,,-1,,0,0,0,0,0,-1
650270268251649,unknown_tx,,-1,,0,0,0,0,0,-1
5044206840140852,unknown_tx,,-1,,0,0,0,0,0,-1
5978943967625813,unknown_tx,,-1,,0,0,0,0,0,-1
654579108461795,unknown_tx,,-1,,0,0,0,0,0,-1
4055678139854230,unknown_tx,,-1,,0,0,0,0,0,-1
4283292430720576,unknown_tx,,-1,,0,0,0,0,0,-1
3662655342206288,unknown_tx,,-1,,0,0,0,0,0,-1
3219705634750962,unknown_tx,,-1,,0,0,0,0,0,-1
1945334757980868,unknown_tx,,-1,,0,0,0,0,0,-1
5070254728219879,unknown_tx,,-1,,0,0,0,0,0,-1
399440133711227,unknown_tx,,-1,,0,0,0,0,0,-1
5663469820015286,unknown_tx,,-1,,0,0,0,0,0,-1
8924480132404746,unknown_tx,,-1,,0,0,0,0,0,-1
8840018062032686,unknown_tx,,-1,,0,0,0,0,0,-1
5109540520989475,unknown_tx,,-1,,0,0,0,0,0,-1
6958999954906929,unknown_tx,,-1,,0,0,0,0,0,-1
7315556858546818,unknown_tx,,-1,,0,0,0,0,0,-1
7961232682174709,unknown_tx,,-1,,0,0,0,0,0,-1
coinbase63824,unknown_tx,,-1,,0,0,0,0,0,-1
8951702621068932,unknown_tx,,-1,,0,0,0,0,0,-1
3705341403114968,unknown_tx,,-1,,0,0,0,0,0,-1
8130280238369240,unknown_tx,,-1,,0,0,0,0,0,-1
4966697660919622,unknown_tx,,-1,,0,0,0,0,0,-1
2323064410583517,unknown_tx,,-1,,0,0,0,0,0,-1
6062866116860378,unknown_tx,,-1,,0,0,0,0,0,-1
8714269414058355,unknown_tx,,-1,,0,0,0,0,0,-1
2326448213264306,unknown_tx,,-1,,0,0,0,0,0,-1
6814782357985806,unknown_tx,,-1,,0,0,0,0,0,-1
4395095403112688,unknown_tx,,-1,,0,0,0,0,0,-1
1041828730464998,unknown_tx,,-1,,0,0,0,0,0,-1
6312340571935652,unknown_tx,,-1,,0,0,0,0,0,-1
223499520219825,unknown_tx,,-1,,0,0,0,0,0,-1
3941322924612807,unknown_tx,,-1,,0,0,0,0,0,-1
5151769283283909,unknown_tx,,-1,,0,0,0,0,0,-1
8157801209949777,unknown_tx,,-1,,0,0,0,0,0,-1
2244105163581686,unknown_tx,,-1,,0,0,0,0,0,-1
4980686963330507,unknown_tx,,-1,,0,0,0,0,0,-1
8312544604147352,unknown_tx,,-1,,0,0,0,0,0,-1
4134062894029064,unknown_tx,,-1,,0,0,0,0,0,-1
4104375090307952,unknown_tx,,-1,,0,0,0,0,0,-1
1108717561709338,unknown_tx,,-1,,0,0,0,0,0,-1
1684511826160990,unknown_tx,,-1,,0,0,0,0,0,-1
3910517405819386,unknown_tx,,-1,,0,0,0,0,0,-1
645046395981664,unknown_tx,,-1,,0,0,0,0,0,-1
3568434914440148,unknown_tx,,-1,,0,0,0,0,0,-1
6063571409205815,unknown_tx,,-1,,0,0,0,0,0,-1
33780993803336,unknown_tx,,-1,,0,0,0,0,0,-1
241420441821083,unknown_tx,,-1,,0,0,0,0,0,-1
6154997564393229,unknown_tx,,-1,,0,0,0,0,0,-1
4887428380964321,unknown_tx,,-1,,0,0,0,0,0,-1
1032912151238922,unknown_tx,,-1,,0,0,0,0,0,-1
6804059422471208,unknown_tx,,-1,,0,0,0,0,0,-1
7792026915870923,unknown_tx,,-1,,0,0,0,0,0,-1
8483904188733006,unknown_tx,,-1,,0,0,0,0,0,-1
5143104513334959,unknown_tx,,-1,,0,0,0,0,0,-1
1127574997478596,unknown_tx,,-1,,0,0,0,0,0,-1
83103591532625,unknown_tx,,-1,,0,0,0,0,0,-1
5688597230996231,unknown_tx,,-1,,0,0,0,0,0,-1
3273810470034144,unknown_tx,,-1,,0,0,0,0,0,-1
703191950411080,unknown_tx,,-1,,0,0,0,0,0,-1
4872591032792048,unknown_tx,,-1,,0,0,0,0,0,-1
6641518125009178,unknown_tx,,-1,,0,0,0,0,0,-1
1072084598441094,unknown_tx,,-1,,0,0,0,0,0,-1
5464599170393767,unknown_tx,,-1,,0,0,0,0,0,-1
4758780626390620,unknown_tx,,-1,,0,0,0,0,0,-1
5462834789747885,unknown_tx,,-1,,0,0,0,0,0,-1
2254326832280803,unknown_tx,,-1,,0,0,0,0,0,-1
8829039938164384,unknown_tx,,-1,,0,0,0,0,0,-1
2405712577852156,unknown_tx,,-1,,0,0,0,0,0,-1
3197202214788558,unknown_tx,,-1,,0,0,0,0,0,-1
7097215138137659,unknown_tx,,-1,,0,0,0,0,0,-1
867695210597272,unknown_tx,,-1,,0,0,0,0,0,-1
1593769196525667,unknown_tx,,-1,,0,0,0,0,0,-1
5012302202814774,unknown_tx,,-1,,0,0,0,0,0,-1
1594506494133064,unknown_tx,,-1,,0,0,0,0,0,-1
8491089196812222,unknown_tx,,-1,,0,0,0,0,0,-1
1785931393079984,unknown_tx,,-1,,0,0,0,0,0,-1
899218026856303,unknown_tx,,-1,,0,0,0,0,0,-1
5307536381123675,unknown_tx,,-1,,0,0,0,0,0,-1
5435131680398725,unknown_tx,,-1,,0,0,0,0,0,-1
2246586765450469,unknown_tx,,-1,,0,0,0,0,0,-1
5346578462726335,unknown_tx,,-1,,0,0,0,0,0,-1
7985707432039176,unknown_tx,,-1,,0,0,0,0,0,-1
5281837734252626,unknown_tx,,-1,,0,0,0,0,0,-1
5109438583146418,unknown_tx,,-1,,0,0,0,0,0,-1
8898196138106172,unknown_tx,,-1,,0,0,0,0,0,-1
6200772993836935,unknown_tx,,-1,,0,0,0,0,0,-1
4142315359703553,unknown_tx,,-1,,0,0,0,0,0,-1
751695560831132,unknown_tx,,-1,,0,0,0,0,0,-1
8403419588675983,unknown_tx,,-1,,0,0,0,0,0,-1
8942489614576007,unknown_tx,,-1,,0,0,0,0,0,-1
1944644857013267,unknown_tx,,-1,,0,0,0,0,0,-1
8662078295311266,unknown_tx,,-1,,0,0,0,0,0,-1
3367041192248056,unknown_tx,,-1,,0,0,0,0,0,-1
8345069468594332,unknown_tx,,-1,,0,0,0,0,0,-1
1685766540467781,unknown_tx,,-1,,0,0,0,0,0,-1
4984376587603561,unknown_tx,,-1,,0,0,0,0,0,-1
3356047167868519,unknown_tx,,-1,,0,0,0,0,0,-1
3106934747085895,unknown_tx,,-1,,0,0,0,0,0,-1
8997625289708861,unknown_tx,,-1,,0,0,0,0,0,-1
5262672995521036,unknown_tx,,-1,,0,0,0,0,0,-1
6815888103690887,unknown_tx,,-1,,0,0,0,0,0,-1
8030370953444289,unknown_tx,,-1,,0,0,0,0,0,-1
6192163304976081,unknown_tx,,-1,,0,0,0,0,0,-1
81014800919503,unknown_tx,,-1,,0,0,0,0,0,-1
4937183466657097,unknown_tx,,-1,,0,0,0,0,0,-1
6037825537257908,unknown_tx,,-1,,0,0,0,0,0,-1
coinbase74523,unknown_tx,,-1,,0,0,0,0,0,-1
8679395358242353,unknown_tx,,-1,,0,0,0,0,0,-1
1243452064751854,unknown_tx,,-1,,0,0,0,0,0,-1
1362499611238098,unknown_tx,,-1,,0,0,0,0,0,-1
5377720380821232,unknown_tx,,-1,,0,0,0,0,0,-1
6179924460847253,unknown_tx,,-1,,0,0,0,0,0,-1
6267501545757683,unknown_tx,,-1,,0,0,0,0,0,-1
6700223076144105,unknown_tx,,-1,,0,0,0,0,0,-1
5870696170527155,unknown_tx,,-1,,0,0,0,0,0,-1
2521236337095474,unknown_tx,,-1,,0,0,0,0,0,-1
5902036875748844,unknown_tx,,-1,,0,0,0,0,0,-1
4539436517678996,unknown_tx,,-1,,0,0,0,0,0,-1
5283245038916181,unknown_tx,,-1,,0,0,0,0,0,-1
3463339596608312,unknown_tx,,-1,,0,0,0,0,0,-1
5553073662713972,unknown_tx,,-1,,0,0,0,0,0,-1
4031353158250074,unknown_tx,,-1,,0,0,0,0,0,-1
1879261929097812,unknown_tx,,-1,,0,0,0,0,0,-1
4814526041628915,unknown_tx,,-1,,0,0,0,0,0,-1
7274779965691817,unknown_tx,,-1,,0,0,0,0,0,-1
6434944708794500,unknown_tx,,-1,,0,0,0,0,0,-1
8234977599218645,unknown_tx,,-1,,0,0,0,0,0,-1
65040134236228,unknown_tx,,-1,,0,0,0,0,0,-1
86338891979363,unknown_tx,,-1,,0,0,0,0,0,-1
5790901633687134,unknown_tx,,-1,,0,0,0,0,0,-1
263777999865099,unknown_tx,,-1,,0,0,0,0,0,-1
5764140005433141,unknown_tx,,-1,,0,0,0,0,0,-1
616867450879148,unknown_tx,,-1,,0,0,0,0,0,-1
936628030758108,unknown_tx,,-1,,0,0,0,0,0,-1
8635691994885456,unknown_tx,,-1,,0,0,0,0,0,-1
858825292380124,unknown_tx,,-1,,0,0,0,0,0,-1
8022701716576625,unknown_tx,,-1,,0,0,0,0,0,-1
8810313996274526,unknown_tx,,-1,,0,0,0,0,0,-1
3716034789646873,unknown_tx,,-1,,0,0,0,0,0,-1
3829700263081761,unknown_tx,,-1,,0,0,0,0,0,-1
2190480856928711,unknown_tx,,-1,,0,0,0,0,0,-1
4340240332183277,unknown_tx,,-1,,0,0,0,0,0,-1
2108303421010020,unknown_tx,,-1,,0,0,0,0,0,-1
3718860720199156,unknown_tx,,-1,,0,0,0,0,0,-1
1879139384233573,unknown_tx,,-1,,0,0,0,0,0,-1
1753109782006811,unknown_tx,,-1,,0,0,0,0,0,-1
5494300579377824,unknown_tx,,-1,,0,0,0,0,0,-1
7699031494645722,unknown_tx,,-1,,0,0,0,0,0,-1
4818465594368692,unknown_tx,,-1,,0,0,0,0,0,-1
4384638554163878,unknown_tx,,-1,,0,0,0,0,0,-1
2307757504932886,unknown_tx,,-1,,0,0,0,0,0,-1
8508865473752106,unknown_tx,,-1,,0,0,0,0,0,-1
7923697009892668,unknown_tx,,-1,,0,0,0,0,0,-1
coinbase83649,unknown_tx,,-1,,0,0,0,0,0,-1
2114081286438184,unknown_tx,,-1,,0,0,0,0,0,-1
5974637873062892,unknown_tx,,-1,,0,0,0,0,0,-1
8153728482936831,unknown_tx,,-1,,0,0,0,0,0,-1
6687983549246826,unknown_tx,,-1,,0,0,0,0,0,-1
2523616182614697,unknown_tx,,-1,,0,0,0,0,0,-1
3433351406690307,unknown_tx,,-1,,0,0,0,0,0,-1
4930242092407827,unknown_tx,,-1,,0,0,0,0,0,-1
2713898386163327,unknown_tx,,-1,,0,0,0,0,0,-1
4188992261743859,unknown_tx,,-1,,0,0,0,0,0,-1
1964576030440357,unknown_tx,,-1,,0,0,0,0,0,-1
8239710413982731,unknown_tx,,-1,,0,0,0,0,0,-1
7311118143986748,unknown_tx,,-1,,0,0,0,0,0,-1
7332277966994857,unknown_tx,,-1,,0,0,0,0,0,-1
4996855351909663,unknown_tx,,-1,,0,0,0,0,0,-1
4036864476525405,unknown_tx,,-1,,0,0,0,0,0,-1
6705975680788517,unknown_tx,,-1,,0,0,0,0,0,-1
8621989425822875,unknown_tx,,-1,,0,0,0,0,0,-1
7006086966254673,unknown_tx,,-1,,0,0,0,0,0,-1
6418005180228078,unknown_tx,,-1,,0,0,0,0,0,-1
3558333562872802,unknown_tx,,-1,,0,0,0,0,0,-1
3727332882569723,unknown_tx,,-1,,0,0,0,0,0,-1
7650081267319630,unknown_tx,,-1,,0,0,0,0,0,-1
5125333024995761,unknown_tx,,-1,,0,0,0,0,0,-1
3670606050830300,unknown_tx,,-1,,0,0,0,0,0,-1
3607063177658098,unknown_tx,,-1,,0,0,0,0,0,-1
6734031429831954,unknown_tx,,-1,,0,0,0,0,0,-1
6893235191560084,unknown_tx,,-1,,0,0,0,0,0,-1
7980763608048345,unknown_tx,,-1,,0,0,0,0,0,-1
4004326805326322,unknown_tx,,-1,,0,0,0,0,0,-1
2013384005853283,unknown_tx,,-1,,0,0,0,0,0,-1
7170362960046326,unknown_tx,,-1,,0,0,0,0,0,-1
2616333682375662,unknown_tx,,-1,,0,0,0,0,0,-1
8273798450369513,unknown_tx,,-1,,0,0,0,0,0,-1
7590885301670350,unknown_tx,,-1,,0,0,0,0,0,-1
3404529613705161,unknown_tx,,-1,,0,0,0,0,0,-1
5159848584791422,unknown_tx,,-1,,0,0,0,0,0,-1
3477451821349771,unknown_tx,,-1,,0,0,0,0,0,-1
2829275648056046,unknown_tx,,-1,,0,0,0,0,0,-1
2913556981634991,unknown_tx,,-1,,0,0,0,0,0,-1
coinbase88838,unknown_tx,,-1,,0,0,0,0,0,-1
6814826934964949,unknown_tx,,-1,,0,0,0,0,0,-1
8754484990937432,unknown_tx,,-1,,0,0,0,0,0,-1
2901984124313426,unknown_tx,,-1,,0,0,0,0,0,-1
383765964713894,unknown_tx,,-1,,0,0,0,0,0,-1
2591163684813198,unknown_tx,,-1,,0,0,0,0,0,-1
6705300558835489,unknown_tx,,-1,,0,0,0,0,0,-1
1554917570001493,unknown_tx,,-1,,0,0,0,0,0,-1
5670663572184532,unknown_tx,,-1,,0,0,0,0,0,-1
7149031925365861,unknown_tx,,-1,,0,0,0,0,0,-1
4165846864717324,unknown_tx,,-1,,0,0,0,0,0,-1
5402917128723478,unknown_tx,,-1,,0,0,0,0,0,-1
1787687602765878,unknown_tx,,-1,,0,0,0,0,0,-1
8543746658053094,unknown_tx,,-1,,0,0,0,0,0,-1
3649011715309053,unknown_tx,,-1,,0,0,0,0,0,-1
6188516727166764,unknown_tx,,-1,,0,0,0,0,0,-1
2911766543668075,unknown_tx,,-1,,0,0,0,0,0,-1
7593050881130821,unknown_tx,,-1,,0,0,0,0,0,-1
7109152634255027,unknown_tx,,-1,,0,0,0,0,0,-1
6644160719042356,unknown_tx,,-1,,0,0,0,0,0,-1
2378452951297266,unknown_tx,,-1,,0,0,0,0,0,-1
4688103519750986,unknown_tx,,-1,,0,0,0,0,0,-1
8752141116728025,unknown_tx,,-1,,0,0,0,0,0,-1
6061586512037121,unknown_tx,,-1,,0,0,0,0,0,-1
