src_id,dst_id,src_position,dst_position,address,value
2996093809441029,6704298437460396,0,0,1rb8m5v3D7h2sCem3Mt5wKx9QwvfLH9s7,4400000000
5392470311785833,3097495151095210,1,0,12ruCSCzbJ7k6aZXNXfe2knjoX9ZhZxrR3,989000000
4977054464557484,3163338666767651,0,0,176SdMXxDFgZsaih3P4vUu9CjirunB9bcM,894000000
4401067278573054,1887673437211580,1,0,1NofGtM2T6Eh3i4SA8u7gDxuWbrDCHcEbE,1964000000
2918553646407025,8578498410496883,0,355,1EtShjUVmxBjW89gBH7g5SL5kpinbrJJ5u,1000000
2138392422080374,8578498410496883,1,603,1EtShjUVmxBjW89gBH7g5SL5kpinbrJJ5u,1000000
5464429794605359,8578498410496883,0,239,1EtShjUVmxBjW89gBH7g5SL5kpinbrJJ5u,2000000
3472028613745736,8854674272403710,0,1,17AuVSGZxyFnHhvVfGHDx2G4sSoRvPpGTJ,5000000000
1263532417287327,3130247768829911,0,3,1DaeLcpYxkpLHxTPnEJybSd4m1FamqZQci,100000000
1795794736638704,4678352504930730,0,0,13V2UrFUC7DDcVRTZijk3kugbvFYYg3mwn,2685000000
7874877160354846,8855020706393444,0,32,19wmJeTMAJTbkHQ5hCP3Aoxzz3WbJU9Cya,5000000000
6500705569323777,4821435497363048,0,0,13G6gBQcUV5iYufr57aHoGgFATzkMzdPLZ,5000000
3703189020378969,6700853756208109,0,0,13G6gBQcUV5iYufr57aHoGgFATzkMzdPLZ,5000000
3425869346053696,6825360779258887,0,0,13G6gBQcUV5iYufr57aHoGgFATzkMzdPLZ,5000000
8109936416566091,2108853400817699,0,0,13G6gBQcUV5iYufr57aHoGgFATzkMzdPLZ,5000000
8510709553429481,5133743565715767,0,0,13G6gBQcUV5iYufr57aHoGgFATzkMzdPLZ,5000000
1437646358016224,4010112364381827,0,0,13G6gBQcUV5iYufr57aHoGgFATzkMzdPLZ,5000000
3645705564187706,7984561868806136,0,0,13G6gBQcUV5iYufr57aHoGgFATzkMzdPLZ,5000000
110467544188907,7374616150450243,0,0,13G6gBQcUV5iYufr57aHoGgFATzkMzdPLZ,5000000
8269822721277315,1733999397490645,0,0,13G6gBQcUV5iYufr57aHoGgFATzkMzdPLZ,5000000
3365612441674025,6933805094195698,0,0,13G6gBQcUV5iYufr57aHoGgFATzkMzdPLZ,5000000
5613118167642663,85344482166824,0,0,13G6gBQcUV5iYufr57aHoGgFATzkMzdPLZ,5000000
999256128127487,3340627751000838,0,0,13G6gBQcUV5iYufr57aHoGgFATzkMzdPLZ,5000000
2029321613032265,6462233623209936,0,0,13G6gBQcUV5iYufr57aHoGgFATzkMzdPLZ,5000000
728335669664667,8696199717719148,0,0,13G6gBQcUV5iYufr57aHoGgFATzkMzdPLZ,5000000
2131853539760476,3161004238435210,0,0,13G6gBQcUV5iYufr57aHoGgFATzkMzdPLZ,5000000
2724676064107492,522146187504628,0,0,13G6gBQcUV5iYufr57aHoGgFATzkMzdPLZ,5000000
8455428751592611,6542292200985899,0,0,13G6gBQcUV5iYufr57aHoGgFATzkMzdPLZ,5000000
2612539520271785,8706520349390522,0,0,13G6gBQcUV5iYufr57aHoGgFATzkMzdPLZ,5000000
6885012545966513,899160558879708,0,5,1DYeAqcMgo7Zj5CkSKjsRntBmEgebfhbCt,5000000000
1536012363322343,764021758795107,1,1,1G43Rw6Awd2uH84FGGmWt1TTrr2feM3uw2,1000000000
8386328356443157,8855020706393444,0,36,14iHFgsHHZApyZ4JyjcEEKpZRFM7MGXaPe,5000000000
5156364860639657,6001643746640663,0,51,15jgYiXH5v6RpxK2tCxPcpaKQbSMn11jhz,5001000000
7557283062539346,6001643746640663,0,44,1JxjEMMaESFvVcRetW3Dr6CP9avAEVy4q3,5001000000
6660786264466608,8855020706393444,0,19,121ram3FmBjZSLahWsCpAvPJBe7Bnr1z9Y,5000000000
8611883726295953,2025235978982085,0,8,13rQdB77B6SvRTqLWeJGpdtUf3af4VEt9f,5000000000
282481646685104,778975351011591,1,2,135yMRkeBNsUBHg7Tojbp7DBMKAN6NZpq7,5000000
4624555605546867,8146855604914336,0,0,1MzoUXnvZngmxR7fcCuUTozz2sER3P6XCZ,5000000000
2462330663340543,5784654447530918,0,0,1Q5TULaX7AhvrbKB2rN4zVDPfTwj46dHV8,5000000000
1747024658582221,2651238227085606,0,5,19H3NVx2yyE6yyFoXsDGMGfesqG4HAypEN,5000000
8177211264262621,1297920132993181,0,20,17GitZnVYM81xGymzEwB6RojKQ8ohRHA8b,5000000000
5505581828933274,2527222630365355,0,4,1PRVircefNXEgELvqCEUktEHJZZuCZ9LHt,5000000000
1205337596197607,4656759506675393,0,0,19UU6cEnFnKej5MWD2ESEViGVskDXL6Fvb,5000000000
3793578653525484,6453476236359201,0,9,1MFA2FzeHgNRY5dGGiQtPxJx3LEKBit7UP,5000000000
2011731879990533,4446897309519259,1,0,1Kk3wrNCVhdxqdHBUhwZh25UnSxoQb78re,5000000
8464041923575093,7944550261632272,0,7,1MFA2FzeHgNRY5dGGiQtPxJx3LEKBit7UP,5000000000
8971813712556384,798200381098298,0,5,1MTAaG8xjkhvXsrCC8bwtLjCnTgFBk2Ghc,36900000000
848583131838135,8675732507610,0,0,1J1SZfwrjg6VEKHsZHiouZAqJZqjec65tg,5000000000
4390919820120611,6224726354903629,1,0,15UiZvEsDxAGsUSCzSFTk1a9J1XxCiKPb7,700000000
7845726924551101,2183858349550262,0,0,19k9iDVt15QqZ1ctxnzzfLd2uMDVvYcRXQ,5000000000
3407599375893097,7934028265037812,0,33,15SDZG39HZT53pwrq8ud1MY3dZxXBf3oFx,5000000000
7402298488958091,3380388530330547,0,810,1DTZiAsc5gcjLafM2J7BDCNeAk5ABMRQD6,100000000
6844198754162629,3251067232084084,0,10,1MFA2FzeHgNRY5dGGiQtPxJx3LEKBit7UP,5000000000
7319810627219775,8326836449717565,0,8,1CGP3R9hp3bHS5LBLsDDAXGbig66Zm5xSz,5000000000
coinbase75078,7542759126482082,4294967295,0,coinbase75078,5000000000
581935062630968,491142912545717,0,0,18czfMCFncCAxEztsQ5HurnebGSeVpnZKi,5000000000
2942672926137650,3353932036196203,0,2,1LhveMgmHVquLFdXhhQLRypijq7dp6CH9n,31400000000
1528798059045156,7507235351203621,0,4,1Lp7sR5ccHA1aHBX96xbxZiDgCvpW2hGcD,5000000000
8801866438501607,832963492823973,0,0,1Edp2DTPSbVU3PQ8xSd9pdcRHMUGCcJvLi,100000000
5080424035006688,4720558409656516,0,20,1Nv5eCJL4oa9fbeWu1VR5C5vYMMFTVX4Lw,5000000
5498358829481253,8918224813102280,1,4,1Cuju1Sw97U1SYSYuBiMdJz3NPrjNEzJtP,20000000000
7059219503897965,2788834687286854,1,0,1FSkHF88QXDjb6xuUTh5x3s1UqsReA7MCE,150000000
2625461194686934,5524497993154788,0,36,1M2PN2nBkW1d8XtTdwnjAkCnp5AzE9rXjL,5000000000
5324494090461837,5124598953611016,0,1,1NfPxRBqS5drkYhDZaxtbmxeAcuGS3z9Bf,5000000000
4008874481178455,4492739267749741,0,12,1AST97H3zgnBfzoaWHhvbRBbEw9NncTk8o,5000000000
3756681723628027,6525716547944831,0,31,1PL9pGMacgnEaG3XaEmBa1CpNDkLuqUUB1,5000000000
6880662827139361,5134125841596408,0,0,18QgVibr4r1N6K7YuvaCDVroMT2fxD9gHG,1000000000
7633683295499026,6995077645104473,0,0,17rFyAJyW55CvAzy43TtsTLAmjzkXCXPx4,5000000000
7258015154810678,438872289450196,0,8,1KwkL7XtdouybNR7wGDyGihfDeJ3SGEbdk,5000000000
1174653019649633,1387229246304489,0,0,1Ni1PmnTV7NrDsjqKjokw3cWYvcrR74usP,5000000000
1893284176946453,7187728852822849,0,0,1HSrvovYHYS6ciG6T52NEDwDaLvYsCKxh4,5000000000
3509613344637126,6117327128265608,0,19,1Mzktg644WjeXdaYaAkyKxREZsCdgzKfWW,5000000000
8739871180092608,1342765502216578,0,0,16RCdSYjvj6PpCcbAWVzoArQaYVz3Tf5W4,15000000000
5266781791302663,4502677024683444,0,229,1FTRFq58Lx3VEPgQWs6U4bAFHFt7o6ZLf9,5000000000
2892246680505457,8010645909063922,1,0,15VjRaDX9zpbA8LVnbrCAFzrVzN7ixHNsC,156500000000
397355998583372,2017392475320838,0,1,1J4Lrq5sen7HngXF3CAugy3QoWs7s6d2sz,5000000000
8430107710850621,6117327128265608,0,39,121jTAPd1aX54GVNfqA44U2umRAHd5g337,5000000000
1959942338004640,2622961071513812,0,9,1JKB8WdAEPxCSxEgSgLHFFQAYDwiaaBoAZ,5000000000
2796479874305453,3938815586049027,0,479,1FTRFq58Lx3VEPgQWs6U4bAFHFt7o6ZLf9,5000000000
7179900459424385,3671303523761347,0,5,1ExyJAiMKiRA19EY6P7jwARP8UKQhCf7pG,5000000000
8391599868117656,1580596563320679,0,11,1CxYbadAdqV8ijHgwdTJz9fpFJwsEHNdHQ,5000000000
822204230821809,7319528334763325,0,0,1KnymWcP1g8D9yLtp4xvgLWLbAAHmhg8Rr,5000000000
7403428602946736,4495467486874440,0,129,1MxNu8ceTrNfwC5JisUj9MiQ738oewn16P,5000000000
coinbase62807,2366275052843011,4294967295,0,coinbase62807,5000000000
8225179163156439,3219656828253659,0,158,191yi5n9F8X43NiCexRJ5EydEkFUxegknQ,5000000000
3943754523935831,4897700389887824,0,5,15ZMd5D6T9VDYFc9Zt4PJwzx5ynjthEjSp,5000000000
1529342721667570,3938815586049027,0,271,1FeFgJRvCYUTCBj1u696eL23xpAdNB4B8p,5000000000
3539504667034846,3219656828253659,0,73,1zbYwLBZRwx92HtmDJjL4goX3UGytCVu9,5000000000
1064208861518765,7540782046464003,0,5,1GZSyNbuMosWzrdPBaT3qNjsaahxVicsTk,5000000000
4642707723151621,8617038261755012,0,2,1HomUU6ZcqMDSrefPvoe1bbohxBWMyZV3Y,5000000000
1187700554592199,1732469329710214,0,0,1JaPNwMXt2AuVkWmkUHbsw78MbGorTfmm2,45000000000
3413932898019526,6793271809851584,0,80,149iLTM499LvvktTSbub77dJYvZ7YVGtXo,5000000000
5585673849565181,7541817389784152,0,0,1BPTMx2NGK6FmZwNbo8EQu35kfm5PUsCZB,5000000000
1831989536446220,5210080330871186,0,4,1K5aUZpyWx2QggiiuppcuBMYUSkCaW4m5U,10000000000
3539595260382338,6793271809851584,0,86,149iLTM499LvvktTSbub77dJYvZ7YVGtXo,5000000000
6008776194168145,6916802440760823,0,1,1HcMsvGYmEZZLAAbgeWyF2SDpVH8uevV8o,5000000000
4382713442793069,5838875744734665,1,6,14SivM3UhkjriF4Jo5fV3puBH9Tm3GYGor,500000000
8562075559838577,6396696837586123,0,78,1yhZYXGbXUvV63bKRaSuTZhDW4phik898,1000000
3831140517660822,2764956732086941,1,0,13DLnCgW6mj3paVtXDen7AmajtbGgRZQqD,403000000
8791524995569915,5581062088521602,1,0,1Wy6nCQ5RRrcms3tKJx6efWMyVF76sUrF,500000000
3235307126736013,2070997422783374,0,7,16yCTtR9s4u2NUVi33UgRMLD1PKZzFE28R,300000000
3566320449969903,5666596700671150,0,0,1HmGqesATuswWe5R1R67si6QSBdCnZsgUt,4979000000
1892370972983642,3380388530330547,1,391,18gBZnsuSrhYLjvPUgwvDUJmksfREUGBTT,1000000
6199585762899159,3096316807517593,0,57,18gBZnsuSrhYLjvPUgwvDUJmksfREUGBTT,1000000
1832529883525555,3440801328677300,0,0,16ZTQtcEAJphncmVkq9cu14JVXHJCT8VxS,4620000000
1186522593677532,1744224670455375,1,0,1LETUTFW4DZnKTKCWCxVFt5RUvwWoiufRB,4578000000
8889655544870440,2085861774547076,1,66,18gBZnsuSrhYLjvPUgwvDUJmksfREUGBTT,1000000
764334820517712,3380388530330547,1,168,18gBZnsuSrhYLjvPUgwvDUJmksfREUGBTT,1000000
8248082914592340,7173933559828907,0,27,18gBZnsuSrhYLjvPUgwvDUJmksfREUGBTT,1000000
1574450128187281,2165669092840521,1,0,15fXXfya5gvrnP1y1hYDhq1JXT2uDsLL5Q,3806000000
4939326897973628,3096316807517593,1,72,18gBZnsuSrhYLjvPUgwvDUJmksfREUGBTT,1000000
2964078671245060,8998932707656547,0,301,18gBZnsuSrhYLjvPUgwvDUJmksfREUGBTT,1000000
6288932930798076,7779177033445501,0,0,1GmYt7KdxH8THfGWaeY3BP9HhrBY7dfdMa,3704000000
3815347383958213,3380388530330547,1,724,18gBZnsuSrhYLjvPUgwvDUJmksfREUGBTT,1000000
8886550454319752,7173933559828907,0,141,18gBZnsuSrhYLjvPUgwvDUJmksfREUGBTT,1000000
6948211252487683,6585402542906550,1,5,18gBZnsuSrhYLjvPUgwvDUJmksfREUGBTT,1000000
7689906706638482,5838875744734665,1,86,18gBZnsuSrhYLjvPUgwvDUJmksfREUGBTT,1000000
53439451618876,6036712448430774,1,0,1AL82Wr33MzayK4a1EJDPi1qc3zk4j3PQ,3443000000
4902272858501343,4772253944100832,0,0,127NJzD5WfmXmSEX7Adtoo2UWEH9StLnsH,3397000000
2358224796487817,8998932707656547,0,230,18gBZnsuSrhYLjvPUgwvDUJmksfREUGBTT,1000000
8049010146250841,6502563029606733,0,0,1B5C1tvtwdHEewXGsEzmXXgDLDPaoFskQD,3132000000
6587698286584450,5523394752150863,1,0,16VbbSEyfiw7SmeRWyR8L3LmaR4Swvmo8r,3091000000
4698260109789003,7369668533860485,0,0,12c1csKngu2mSKieCt3wp8q3N9srAiN2tb,2827000000
2992473438194817,3389403796145703,1,0,1EZHp2bxpL2qEfX63rFJRqri3brj8U11kv,2672000000
4414354315895652,1319808798049456,0,0,1PeaQhD8iqLK92jZ2cRRT8ewJYT6vqaZfN,2667000000
5870245248797385,4920666036010493,1,472,18gBZnsuSrhYLjvPUgwvDUJmksfREUGBTT,1000000
7094301077891148,3794356661459139,0,0,1EZTX3S36swzo5mxJMTndHJ4trdC9KMcaC,2573000000
3052406467055233,2799034401380501,1,0,1K5zYKMePferCRTcQVPUxGBmxaeS3xKGwR,2371000000
1023817924061510,3868073196803950,1,0,18ZWjL7nzEywUejykLxr1oAui2Ky7g8tyG,2354000000
527499769395669,6745558011760052,0,0,13S8Z7G5PMWbjnjNRhGiA8eH1Cu4mgW1GS,2292000000
3708761207203946,3021539245085781,0,0,1JkHwnRdiBu7nchzs3q9kMpWUWdVr2WoKZ,1855000000
5766519986560815,6815888103690887,0,78,18gBZnsuSrhYLjvPUgwvDUJmksfREUGBTT,1000000
3480196011969516,438718934094786,1,0,1JQj4zXd18wXFpbDK8HJ19mqUGnRLVqZwh,1642000000
2419907717410359,5735724973483399,0,0,19vhi93rK671iHT2S8KcKd41ATVxu9rqS8,36000000
3331877339082745,8091018063196186,0,0,1Diumq7YeQkPMruunGsd24mF5EypDsrPB5,1005000000
6085299387244941,3894756001971606,0,0,1EHheEu9V2Lh9ERxnAhTrZRSXgGVNezS2B,5000000000
1296352325286248,7076790072277646,1,0,18RRVvgfYoKDUnQGqMewNmZLyyxVznJ1Y5,500000000
5965562978124875,5053720924729916,0,3,12UoiMsRzFfZ2kn9mcwCFK4b5shFHDj2pz,5000000000
7627442438765618,7078609700738418,1,0,1ENSe3rgWHB6aiWi6pam5uAw6y87gogPsL,500000000
6326702296677361,8483904188733006,0,0,12znyZ3Zk1dWQ7owvkD1p4xCCejsHcEv77,5000000000
6978473436895819,865775574877239,0,163,1G93wP36wDYkze6AL8kUZEcZTrR9DVX4QS,5000000
7982525324027251,8578498410496883,1,9,14qUcYSZk3ixCiwu1LcuNnt7u68f6PbZjF,7000000
6410372451287279,4786089627352400,0,5,16nBhQ4jht5w4YBPHeNbzAfg9rUBPQgA9A,5000000
8529405903985869,7489625771168365,0,0,177MDEyWBCzBE3uwT6SR5TCvZsrTAxhMRw,100000000000
3554736331070100,3754184566729941,0,0,1FHu8daMXXQ3yjfjfJss9EvCR5udJsmXgY,5000000000
7314369997705516,3074249194763252,0,1,1DssDxuJ5qPwhE58f5GWwyNr9cTyKZSpHH,5000000000
2819754202947397,366638340508023,0,1,1BkmaU6bXxzgkk5LwweZN3LVpQmzawmN31,5000000000
3462012138429902,7932483174674815,1,0,138eoqfNcEdeU9EG9CKfAxnYYz62uHRNrA,500000000000
723719382806103,5999151860205456,0,214,1EtShjUVmxBjW89gBH7g5SL5kpinbrJJ5u,2000000
2828770823419838,6254777445800545,1,0,1Mjj2C7rmizeMF2CvfctFXSxDJYrQjXvni,877000000
8889515465234775,7375259167372719,0,0,18GguthcxrYXWsk8HEjUyFVMMRZ7t9uJ22,1622000000
5926686781577273,8578498410496883,1,779,1EtShjUVmxBjW89gBH7g5SL5kpinbrJJ5u,2000000
5130666428814201,8578498410496883,1,722,1EtShjUVmxBjW89gBH7g5SL5kpinbrJJ5u,1000000
4571977491186769,8578498410496883,1,808,1EtShjUVmxBjW89gBH7g5SL5kpinbrJJ5u,2000000
5426973849110964,8578498410496883,0,65,1EtShjUVmxBjW89gBH7g5SL5kpinbrJJ5u,2000000
8978394627517157,2650981265198189,0,0,132FANKfaVvxfxxxxgsL7zhjikb2eqMjsd,730000000
4418487815477110,8578498410496883,1,718,1EtShjUVmxBjW89gBH7g5SL5kpinbrJJ5u,2000000
8907328602907061,8578498410496883,0,832,1EtShjUVmxBjW89gBH7g5SL5kpinbrJJ5u,2000000
8958151611711474,8578498410496883,0,249,1EtShjUVmxBjW89gBH7g5SL5kpinbrJJ5u,2000000
8382429028587421,8741058918266676,0,0,17R5gSdnNnZ5faewrz6eUpFFYhQHut8qV7,15000000000
2475063409543426,7173933559828907,0,152,1J84x9vfdu48oXtUGC63EWRw16nn8WjRex,1000000
5451227394333115,3859305147292691,0,14,12Vrcdr46BYWaV7uJsFYWVbV3HcGM5zMDB,5000000000
2003395381981914,126013919223284,0,0,13G6gBQcUV5iYufr57aHoGgFATzkMzdPLZ,5000000
3289437530561291,4690093199408317,0,0,13G6gBQcUV5iYufr57aHoGgFATzkMzdPLZ,5000000
563617567313835,6321828194597355,0,0,13G6gBQcUV5iYufr57aHoGgFATzkMzdPLZ,5000000
5249904667746096,6985175240539135,0,0,13G6gBQcUV5iYufr57aHoGgFATzkMzdPLZ,5000000
3013347451623806,6119446187652432,0,0,13G6gBQcUV5iYufr57aHoGgFATzkMzdPLZ,5000000
5997383768356406,5932302632485521,0,0,13G6gBQcUV5iYufr57aHoGgFATzkMzdPLZ,5000000
8885573427628009,3807168970969799,0,0,13G6gBQcUV5iYufr57aHoGgFATzkMzdPLZ,5000000
8656173882509970,3279969471587534,0,0,13G6gBQcUV5iYufr57aHoGgFATzkMzdPLZ,5000000
8184575484117110,8269822721277315,0,0,13G6gBQcUV5iYufr57aHoGgFATzkMzdPLZ,5000000
2435721501710264,2663889828779893,0,0,13G6gBQcUV5iYufr57aHoGgFATzkMzdPLZ,5000000
6737730422942837,1691874056470746,0,0,13G6gBQcUV5iYufr57aHoGgFATzkMzdPLZ,5000000
7728162844440966,4526171968863789,0,0,13G6gBQcUV5iYufr57aHoGgFATzkMzdPLZ,5000000
2609324868221720,7988115790984894,0,0,13G6gBQcUV5iYufr57aHoGgFATzkMzdPLZ,5000000
3994756532394842,7064178708490121,0,0,13G6gBQcUV5iYufr57aHoGgFATzkMzdPLZ,5000000
6796435707168373,948829141538107,0,0,13G6gBQcUV5iYufr57aHoGgFATzkMzdPLZ,5000000
7069794003225529,2323176604683793,0,0,13G6gBQcUV5iYufr57aHoGgFATzkMzdPLZ,5000000
7987457603150646,6842369233595938,0,0,13G6gBQcUV5iYufr57aHoGgFATzkMzdPLZ,5000000
853271757539196,7744407020981596,0,0,13G6gBQcUV5iYufr57aHoGgFATzkMzdPLZ,5000000
8855020706393444,1786180952214653,0,50,1RcJEkaBFmFLTXcBJv2RahNxW6yNFJT5Y,6000000
2502289202661743,5779960041646570,0,30,16s2Az99LPAHrg4cRJw1a8pE7XGyLFDqo5,5000000
3729574512261443,6737291049562751,0,4,19HjKvyQD6NuWMrth8GjJyBxLRro2MetTu,5000000000
6984524970726331,4250605739011943,0,0,1NSRd93rB2BqTEFckGVwzrji9q72aPCCWH,5000000000
5656083997294515,2844475523551459,1,0,186TSPQZxsCbb7N43QmRukodj12LqZiu9U,5000000
5180226272789437,2922449934152946,0,2,19y8DicXfktKr3f19EW9NBJ8z7nnqzzXCu,5000000000
6088717178181202,8971813712556384,0,1,18G83YQL5FebKuNbTCEgLDqYgwDVLTL2KC,9120000000
6083832970668543,4318130952935136,0,7,1LgsbKRKTcw7gYohUwntSUh6rtEWShxSH8,5000000000
1251862496482040,8504250137174854,0,0,1CAjKR8TXkQ45RJ5iCpvMMyEQo5coSp396,10000000000
3714805147405879,778975351011591,1,77,135yMRkeBNsUBHg7Tojbp7DBMKAN6NZpq7,5000000
6645487142589398,5204413003751436,1,6,12QV5tJS3w5hgffJ9xN5PBpugsHehTHQux,2500000000
8979724257445993,5791256150015711,1,121,135yMRkeBNsUBHg7Tojbp7DBMKAN6NZpq7,5000000
4991186435861802,2955777649724349,0,1,16gVAAjjqQuF9gT4c1q7QD5cxUiUBAtfjB,100000000
2309619093860464,2199403247826249,0,0,1B1wPLyrJ831sg1D8hnZLBG7SejXbqMMrH,5000000000
1703069457456662,6945349770994570,0,0,1B69rBBR79RaEM9yN3Z2sYAwztScL1Ags3,5000000000
1484277085009259,8573938552812277,0,0,1B6qVeC7m3ZtLUzEJnWbmznST14KPnTXz5,601000000
5583914363856066,5791256150015711,1,52,19eFuyedYzFsvHiKVui5zkYwJtNm4bwPBR,50000000
3777376269094711,4919064152829081,0,19,1Ko5v6AZuuzhfNun3R6NrzShDzUQW6YjKd,50000000
5997582306080586,505262344774727,1,0,1H9fR1RCeJqN9Pstf9bswey7Qdfp7MWRvM,148938000000
831535516554767,6582405613144955,0,0,1NLyFGxnLcRqBWyRAiAeLrqGVVe9N6HQ4r,5000000000
7613630983195183,7934028265037812,0,3,1D3PtK3qervVYFeYh75w8kRnQ1PB1nN8bA,5000000000
460305218648364,8752687213445798,0,0,12KkTuMg9EaH6qZVY8GPvYNChrsCPd8Xhp,5000000000
5568932215268300,1809142167042624,0,8,1Pun635AnGTkuNzELRZNFgc8NWQ9fsZeoX,26445000000
4485024293069980,7725633888410460,0,15,1sC2rGczeuxMJfShwfyk6BgmuMDJVw9DT,5000000000
4923262500711402,6836990891166885,1,5,14zS84pUo6EAdgXZzsuEi21QzAn8bmfqtw,4000000
4445956450203205,6702969652256439,1,1,1DTT8T8asLQWtELuZ8pjuNt89DAvw8wrpZ,50000000
3532863783328760,3134666344788797,0,16,1LgsbKRKTcw7gYohUwntSUh6rtEWShxSH8,5000000000
coinbase75307,581935062630968,4294967295,0,coinbase75307,5000000000
8115230059579155,2312372284639895,0,16,17bETjMp7kMkgAF28y96HEoPDCfZbrgpac,5000000000
7259676334237674,5798516104685079,0,0,1QJtzqDfsjvjPYi5EmLTsXZ8fZPvkdWtAF,5000000000
4840578840027211,7507235351203621,0,29,1CV5N1Rrvw77FUW1Q4QutcqaFZbTfaRnip,5000000000
1940394593848203,6012022435929376,0,11,1LNnv1mTbmdMi2VvZS7YcotBAsPfvZurCC,5000000000
3018798844388366,6012022435929376,0,20,1EuehpnNboL896PU9PhvFX9xaRBpVig9vg,5000000000
7486442200853096,1809142167042624,1,14,1Js3A8DiGvQN5YHHU9qFwkn6peWjthgiam,20734000000
7702453330179689,4175403058005922,0,0,152L5GKZX9SERukYRLTEf4yLF28jXEdFkm,15000000000
3656641546915525,5996608350531946,0,3,1E6WvuVsacUcoKf7JRtSMys4PYS4KtdBUn,5000000000
347247236329161,2814464580415957,0,1,1Cv5XriYabQETehBSM2zc9XNQMmawYwy6X,5000000
1143272816844804,4485352552542981,1,0,1MTsZAbR4Hxj8x8cBNsvzaK6vH6X5YvzWc,4000000000
1104258441487641,8288655726178678,0,0,1GtCNXdMHVtsiqAt5u8CzC8XoJ3goK6Zg6,4000000
7586909567596746,1259331143409863,0,0,1F889v3eZnJXj2g3mCojsY2TzzfFKkQjWq,5000000000
3053844548515708,1112343206582485,0,1,1BaG8LJ4Kud4UTpQaKeU8YMdQxCTbTEwVg,5000000000
6474439046310311,5914874697192359,0,33,167Kvgdm8WufF1fxYMJZsA8cnVcvatNFYg,5000000000
219338931518964,5449184475152254,0,1,1Hf86g9224ibJJTRvVHusH4xPeqZxrG5vZ,5000000000
5970356305024597,2438334077339480,0,7,1MdfmcpRYPjSQmXMLphuogJWaACckU3ZVG,5000000000
2265019936084220,1922450017314798,0,11,1BZqVLFMATjukQv6j3etPvakeuMifCZcz,5000000000
6962034526031538,5470325957828852,0,1,15VDqUSNtKoDBwUAkAK7mnWSfPB2iPZ9y7,10000000000
8948115447190567,8969888852475302,0,35,1HFvZqwegRRNPKeeNvUk1YfmuYGEDTEDG8,5000000000
5040780169929005,1442888060618947,0,3,1NHd2Hu5WaYMJPkrPacT4m76uLbQGBPPch,5000000000
5727804038675774,8737604588131455,0,0,12ib7dApVFvg82TXKycWBNpN8kFyiAN1dr,900000000000
2685482951718972,8629719327525575,0,0,1PZQVfs4Mnmbk5FEf7EeVkoS4nGgdMtbx,5000000000
7974680814216851,7263125290402019,0,17,17XC86hVPXzuB5Y18WtmuBn3quWCS32gTj,5000000000
7739631527366230,779221617296486,0,6,185hUknTuMNcykwtbY1RuRB7C3ZqYgqDe3,5000000000
4346959533137374,5723145535561406,0,3,13Mvy6Q65MmCwEau5xoQyR7gRXjzGHNjm4,5000000000
3955252944676192,4548775159474752,0,0,1J4AjPL2chU1gngVD6rSsM4VMieYpXqwUX,5000000000
7379903666071891,2622961071513812,0,12,1GdPGNbb1QFNzMxGHKW29TNMG6Kx2mJTh7,5000000000
6624086342946927,7761323394735651,0,0,16gjThxx6CFZRKggSc8jD17yx6kYHS9bN4,5000000000
4905914404156499,3735771417618870,0,12,17hvprHk5NzkNkjZu2bcktZsuHoKMjfZTE,5000000000
864035581303939,534305488945031,0,0,1HrR42k1JRLFvWJcmauqKuRG43ACg2pJRV,20000000000
5115417018763256,3647797188604471,0,1,185R2mJCdjqfesGqTrgK7Fx8saLzPfUJkz,5000000000
6860985493128680,93992558735118,0,0,1MV8kBdq3QsR1XQQoHfyaiW129iHY5cXcs,5000000000
6974888376790352,2378783625437467,1,77,17oLiy4VdFuRenAvAZuV5XMaArnUjfi7ps,500000000
4105553490976260,3938815586049027,0,574,1FeFgJRvCYUTCBj1u696eL23xpAdNB4B8p,5000000000
8024864810610141,4502677024683444,0,324,1FeFgJRvCYUTCBj1u696eL23xpAdNB4B8p,5000000000
939533852621560,7540782046464003,0,4,1KK9MQLCqtiDEGVDf5G9ex1e83FWYx4aY5,5000000000
8066800701801739,7679828558307527,0,10,1MN3P4mPwSYmtxCNwhLaS9bnQsqTxiZfnU,5000000000
5842112229391145,8027679296728644,0,642,13F1iJpkSMhUQUBRC3zCGZjP3guSwHWyiQ,5000000000
7756648097661832,924585326045975,0,3,1814f5tYuhhSHaUoEr94TXDN2Yf1CEPUtC,5000000000
8151256383261852,4602820445225576,0,14,16pvSRa4e6nN476GcYuP6nXedWJeTtgR2D,5000000000
5896361418285667,301731480911759,0,0,1N3RCkjSoBVmU1auCFB7iWB6xUn2SPahD1,500000000
7273234605827971,5502206082218120,0,0,1NZCsK9xuRUEYjtCm45xRxq3eZcJsa4Y9j,33000000
2174951891782659,5907228328294021,0,0,1475VPyg4xQn9rEsAg1q1gRudhsRZDG7Tw,49240000000
2932538432090524,6202798660425438,1,0,1ogUW6UysBHwRA75TEiSgzbU72zarxjzD,4470000000
4836707743000318,4920666036010493,1,269,18gBZnsuSrhYLjvPUgwvDUJmksfREUGBTT,1000000
4125198807705857,7054638062662930,1,0,1DSH884bCj9Kn93YfWEMoTuuFh4LhCwpCz,4860000000
