id,note,tx_hash,block_height,block_hash,fee,n_input,amount_input,n_output,amount_output,temporal_index
568848272441314,tx,67e3eecafb0b857c0ac5718b64b3cb94cca873b8936a34529315ffad79ea2a10,101575,0000000000026e26a2ff35c5746270e68c93687d908069d369de8a8027e733f9,0,1,1000000,1,1000000,8162
4962145456007499,tx,4367c7072b0f38ea5a4995ef961fa87646cfff7f9a386d1c1a5d4ad5295c088d,101615,000000000002b7758ac46989a522677430ec2532f39fd1626fe805db5769f56f,0,1,1000000,1,1000000,8541
2776734320437260,tx,56ff0ba119bdcb69f2f3558fea4c87cbaa58fdf789d6d29302674071b666eb4e,101642,0000000000031a3a8c76ad520be2d595067e3b0efb98142f3faa1b2c0b525d6f,0,1,130000000,2,130000000,8727
567147657358706,tx,8b5677ed7e497bb820dbe873d1c6b164ca54199b66aff473bb956b37d58a1e10,101650,00000000000342f25214d4e63b1ae30e4ac9d94210d5a431555003777d78380e,0,1,3052000000,2,3052000000,8770
4391859767281064,tx,78da4d8441b3e9a5aec7743d1909b1ab44ea70f44a07ba5d05462da84afcd27c,101654,00000000000103dc460a89a8f57f4fc46252fa1e069de77651a95dbd371fe7c0,0,1,1000000,1,1000000,8812
6494737182845221,tx,d671ac3920d927a93d5eadf3f85aafe9719c297c99abe392d32a498bb56e97b8,101666,000000000001b6ab6bd0b4a1669eab2b354981f060580762d2f14b014202b2fc,0,1,4699000000,2,4699000000,8949
510317176083722,tx,3b90b8c7824629f5d832261c9720727c9d2b94e1c3ffc99a6152a806d00b810e,101737,000000000003092071a06ff3c8e03460a6d07cd1833086cd3ef89a8b3d21e0a7,0,1,1051000000,2,1051000000,9490
5782271180639113,tx,1375a6e5c32c3019a6fb8334c86ba8a203837ff50e58c0b0924c5cbc5d8f57a4,101795,000000000000596ba9eccd5f47fade24dec4c866d0c9324289b5575ff3a4f2c7,0,1,1000000,1,1000000,9860
7235990834264923,tx,af2c06911c1edc8db0339411efc02b4cbeb54ce56e8d26cb5ededa313ac3a8cd,101797,000000000003903a0f7124fab313d3addc50cec3bc5e411b51df66007f2f08f1,0,1,4630000000,2,4630000000,9884
4166680712706613,tx,be49a83b414e2d6cbe0ad860535d3c2480189623ac8f2df32aabd12f9e976c76,101811,0000000000020852f30e5d21a5ed20d1f6900552b4d402c184b29322df10565f,0,1,100000000,2,100000000,10082
5040666878682162,tx,a65921c7f31de57cbd623ff4c6d45e158ec0f8dd526d0882ff9721e1b5ad438f,101825,0000000000023b308bbce79fe07902bf939f5ac76beccbbf4d0a83dc03ab9b30,0,1,15000000,1,15000000,10181
4100428656368066,tx,d48468c5a38601742c7faa076edcb271eb4ac2f053a000d39614ceea8b8b8a74,101845,000000000002953c502d4a46bfa04359521228b32113a4e68e7a430cef6e8eb6,0,1,1000000,1,1000000,10404
coinbase101892,coinbase,"",-1,"",0,0,0,1,5000000000,-1
4933713128394225,tx,f3c93af66bc797d20099de856a73083ebbb476841ad91976428b6f88d37c398c,101903,000000000002d0b9efb3cc436d12e154b3d0bf771513f653bf8a6ba51bad98a1,0,1,1000000,1,1000000,10733
7072852026531683,tx,e5f5cdcbe8b1a67de008eaa6ba42f281ba995920d27f5eef7418fbb884c505c9,101911,000000000003bed4f11740ea6eb96b03832f9b5b9fe2f2ad5f752e31af91c6bf,0,1,8506000000,2,8506000000,10824
5226853351212904,tx,40c4f8cedf5db129db845b003ead3b6ed44a25d3d269ffc74f403b560a5d8e94,101914,000000000003fd145fec9d15df5f093850ec74fdd3e4319c82105692fe833d13,0,1,5000000000,1,5000000000,10840
3374237951613091,tx,6d9f97cf6c9e8fd5ae1c12b8ef52d70cc590143c52c3e4714b1ac5f2f3cfe65f,101919,000000000002e7dfda719928c757529a9cbbfe04d69f3f0abd54ac6da3707e5f,0,1,1709000000,2,1709000000,10879
coinbase101936,coinbase,"",-1,"",0,0,0,1,5000000000,-1
240195849570372,tx,9a85150ce8f84d38b32b84e8ac5f4a25ed04cdaae2de77b359254252a2a7d306,101944,0000000000001dc2e02d09ae4a0a6a6fabc5f8392817e3e13fea157052936d2a,0,1,1000000,1,1000000,11115
2140467191975489,tx,9c3981acd5985f3258ca58373d85b648c3658a525e1bda23e70e720cd5f2d53c,101975,0000000000007b8512794550526c86eb3b75d1fbfc12b41b61bebc4e83519e8e,0,1,150826000000,2,150826000000,11333
371581854853086,tx,6fa6b0c9a5a7d801bf5e3c29a3260ea0d657b6b52713ac451cf33eb5239d8f0a,101979,000000000000181314e99efbe331b6aeb2d85b2672e0a23275fcc6cc47bd1a4e,0,1,1000000,1,1000000,11392
3169498801266516,tx,df5200b33461b038d177fe091f902acd310cad9ca3376b3ce1a2fa529123155a,101979,000000000000181314e99efbe331b6aeb2d85b2672e0a23275fcc6cc47bd1a4e,0,1,1000000,1,1000000,11443
1721659773599761,tx,6979b87468a1dca9d08384eaf1ecfaf90e908112bc4734a25e8b00d639b9ee30,101990,000000000001f69ba08ce9eacf01ffd4a7fcdcef1b8f14f06fb2df5e0666f588,0,1,5000000000,1,5000000000,11534
7343869169202568,tx,c477a64ab6a0bf896ad396058869c174a1cc891ddf71f0204340acdb48aeb9d0,102013,000000000002d25efa46f5d4e60f97750fcb5c5a3147611d07fba9778e20b0d5,0,1,2161000000,2,2161000000,11646
1698770232181599,tx,07f470e40c30c5b1735a71571b554008643e134591c7e191d6f81af4212e4830,102014,000000000001dbd73a42637b5d180ad7c3a57f7c1e651c23f05a24fc158dae8f,0,1,79000000,2,79000000,11657
5028950110579111,tx,59db77932a5f56a487d386380d8eda8e4bb839f9fc69f764203d4d79876dee8e,102016,00000000000383b1c9d2adda2f6c778c2e242c9c0ffea1a2643f16ebc90f4680,0,1,1000000,1,1000000,11699
5231404121294949,tx,f9a3840a30ce352690a08859cf5e5cde32b46bd32f6cd9a3262c439c8279af94,102016,00000000000383b1c9d2adda2f6c778c2e242c9c0ffea1a2643f16ebc90f4680,0,1,1000000,1,1000000,11764
5000335389782228,tx,6f944f573f1a07409d242401556a2073a51282bafb77568636a28653753a1e8e,102068,000000000001ca26851d5df40f0ac7467387996d8f423e9d81a50562abe22d6f,0,1,3835000000,2,3835000000,12154
4920680851791435,tx,5d219313205459905c1be5e62573d7289633d650d8743475715df2ca51aada8b,102109,0000000000011c21e40d640f9a91d5a3507a46d79dd0abd27b4db062a09c4854,0,1,1000000,1,1000000,12426
7407565905023291,tx,d92b480335a998e8e0d35e1e0c14bd4632ba3692134088df6cd9895ab32289d2,102127,000000000003065308e69ed0f1190a9c243e6fde7002ab9f073b86fddb926e10,0,1,5000000000,1,5000000000,12577
1013669963807829,tx,1aebbd6272bdab5ba52752462b2704848e96047eebc3ea5c1caae2e5706bcf1c,102138,000000000002fc372ef71afb10705581dc6d77e6604b008966c51a1e366eb325,0,1,1000000,1,1000000,12651
1949498497877837,tx,e7d14d160acb0adb7b3d734e82ca28ed937631d1ad5a0ffb436e3aa6eb776837,102139,000000000003763e12e002cc40b4283cd2c8b7b42a3454ff2a1adcc829be47d9,0,1,1000000,1,1000000,12668
4507010659776241,tx,bf023e901ce84ff541785a700cde09fbc7a92133fe3691524388b7ff8ad11880,102182,00000000000276455b404605151d4e998dd80d12fa07f7b1d0ef6433f16d45cd,0,1,1000000,1,1000000,13090
2813280550762162,tx,b700d0b116657a12dda90d6c4907fb71e91fbee07a86aae3a390b50d5f4ff54f,102185,00000000000273a9df6aae8094e78ddf3f31c90303137c81cee2f495531d319e,0,1,32015000000,2,32015000000,13125
8689495767302337,tx,077aba6e6449c88e44cfa05f8ac505b1848fa4fcb57fbb5c3f0f06e62367f8f6,102209,0000000000036be2ccc690d8f086977a5df075e27d1dbbe42206611aba153c29,0,1,4843000000,2,4843000000,13228
950365651768528,tx,be341e002c9c4a34bab42f0bcf4e14d36cb1fc67dc6b800d0687a6a4f8d1021b,102237,000000000002e87adb19c8632d76b532f39dc48e10f0299032110f783e822313,0,1,1000000,1,1000000,13432
1409667340013507,tx,a47f06dcfebcefc4e4ba25a58437d45bacbfc0c89bc27e5fb8187e6c08ae1028,102237,000000000002e87adb19c8632d76b532f39dc48e10f0299032110f783e822313,0,2,5000000,1,5000000,13450
3131223144140890,tx,20b3abfd73d4c79035ca235b6f4e40f07d6d83183db9dc08f1d582c099a5fe58,102295,00000000000297f7ccdb34f1b79fce2136b72d16bffd358a169c42e368aa5673,0,1,2280000000,2,2280000000,13807
5238579024124855,tx,c4039967117eec6cb7f723f5f9e8eb1b54854693325650bc9cbbdde2ceade394,102304,000000000001a55fcab004794e43488f410b4bc896b68ad5fa396099a9e34cf9,0,1,1000000,1,1000000,13923
5337988794204848,tx,8564d740cd8a2f8e958a7923c88683fc154bc6f262898cec3f841526effab697,102348,0000000000002af0dfa9f17c329a021abfded6cfec2c3c976542415b5c00caff,0,1,1000000,1,1000000,14222
8443139791474901,tx,7627edd0ebe1bb1d4dd6678cf43f1afcd477d0e55982d6f3d4a8867a60edf7ef,102378,0000000000024c2dd8b659249782b95201e9812611281cd3f49991badb2e1e30,0,1,1018000000,2,1018000000,14419
2047320869364450,tx,c2d2c6f235b899aba4dab2fb89599a5c3127a079241785ad2b1117474938303a,102394,00000000000165bec67c6828613ee040e933eb2eb83182bad58bd3c5be201a9a,0,1,1000000,1,1000000,14516
7938455477556702,tx,640a9a9b014a4dd50aeca15fc227e14d4eb5284bde9d2eb8f9f6ae7096dd9fe1,102422,0000000000028880752d2b4826460ca1dbeb7f1df7cf5443fe1b4e7d640e4194,0,1,7000000000,2,7000000000,14722
892194851321319,tx,157e8ed414d9cde3a23310f8db737c23572c537dc3c3f60e243eaf7769925b19,102436,000000000001e754b4b179100c9bf9321bd4cd3a45744315bbe72ffc32789958,0,1,6881000000,2,6881000000,14800
coinbase102438,coinbase,"",-1,"",0,0,0,1,5000000000,-1
2224509305748588,tx,17698b9faf868c31b83aa1d15523e586db96b33327d1ffb62563e3bf776f393f,102463,0000000000024a5d55da568a7d12a98243b1ea5fa5659b9e5192ca7a38099e56,0,1,3898000000,2,3898000000,15015
4083290361177609,tx,19c53418e0d9ceec273ba07fba9b2ec50aeb6f29288ea359054a30f1fbd80d74,102497,000000000001c2da5ca1f4e9de0c8a1be8a445707e76412de9e7938ffe2faa1d,0,1,5000000000,2,5000000000,15242
3769858371587431,tx,609e8075e4d7b947e8efbc49978d0c4051c667538d4b9708983a6bbc6854256b,102503,0000000000025696d728065c17c184a7f467d9257cef252ae5b97d26408d0f3a,0,1,4602000000,2,4602000000,15289
1516068343088694,tx,f7ccee7818b211ea6454084d41b83e2e52a3ced2aef2396743b5315c58d9162b,102515,000000000001f2ab42bab150078cba6cc8f8de16c9eafa539ec1095c5fe81de0,0,1,5000000000,2,5000000000,15334
4636847155404815,tx,0b6ed7cc50b7aef78402228cc4d11cf0bf9ddad16625aefa3378009bdc80c983,102537,00000000000300a7d04f02440fbf3e0ccc9990acad4130fe413ab8cc1ae79aff,0,1,1000000,1,1000000,15480
6738214156713882,tx,e20b03a8c4696f9dcbc78e47ab934cf28b8a5aff64d795bf5cd4fcd9e9f582bf,102559,00000000000040aacca4efdce9d0c18652a2d87237b9a4a0c3f1c7c6411e9096,0,1,5000000000,2,5000000000,15659
2364949336234358,tx,54d6336c30f4cd3e0ed9351033c4760b1d0d88f7a6d362d707b4cbc868453743,102560,0000000000024d1fe2b0cb1471affb7529a8421d838f17263b6819bf31f057a1,0,1,30000000000,1,30000000000,15677
8774753188492186,tx,078fa430315a926ed3df510206ea7d1e598c3975f90d72fef1d09c5576bb64f9,102585,000000000000caa82fee6dd01678adc9d2eb7bb1e54ad2df66bc0873544f11ac,0,1,5000000000,1,5000000000,15901
7392504984875433,tx,3207bd7d5982ef8e6d2c4c9ba8778ad4e6f9f6ccc5a5678529488dfd8c8d1bd2,102677,000000000003aebe53eda1a2dd0a052281a99203d585989af186ac984ce487fa,0,1,31475000000,2,31475000000,16544
coinbase102707,coinbase,"",-1,"",0,0,0,1,5000000000,-1
3932761929848646,tx,482645d4ba0452a5090a72b4f7e963ffe2dd17ac04a594258237ba84ee9bc66f,102712,000000000001633ecefd98c13b055e24d70035e19b2b5b4a1eb9426ccc4cc2f3,0,1,5000000000,1,5000000000,16702
1937764407582862,tx,87821e3d9f2faedd9519a6010e71c3393cc814199c9ece4a8573046179171337,102736,0000000000001213ff19a3438036889bfa80b3b4ef40866a1d09b781ab68cc1e,0,1,7000000,2,7000000,16927
UTXO1004,UTXO,"",-1,"",0,1,5000000000,0,0,-1
5060036190708585,tx,b75136e9f3eafee96fd33455fc53b96564f3092ce156c2f2d8481b95dd9bd08f,102828,000000000000511f6572a3db2f97bc1de6704eab0e6369c4440965c54fe70e0b,0,1,5000000000,1,5000000000,17384
4972508312097587,tx,6c5d065d86501c5a09ec6ea2adb740f2f7715e3f74267b1da49999ae7cc2538d,102829,0000000000019d9ad26ede1a875b73b3da4fe92da7e20a3b4478f93b38ddd985,0,1,5936000000,2,5936000000,17397
5930594476109507,tx,1164d09cf9cb5e3483c05cfae4db88e5d0364825104f29abbf1c767108c18ea8,102877,000000000002e244e05f3db6aa3a59a5f722e2ff71d5a3094eb50f3c5c28210b,0,1,641000000,2,641000000,17755
8695897883357343,tx,d92095315bef59a7b1a02204f0016e8e8d036a0566ea26527aff84b902fc26f7,102948,0000000000030deea69b359881c08a37e51d8c2d9b55c90d9f1869035acd3239,0,1,20000000000,1,20000000000,18082
7471042956336294,tx,77d962a516c26979feb3951171584d8a97359d896b1ec5ed1630e51cecfd56d4,102976,0000000000013a5eb8ec817dfb1c01b75b16afa2617d7d71c521311ee11e10a7,0,1,889000000,2,889000000,18238
UTXO1097,UTXO,"",-1,"",0,1,5000000000,0,0,-1
3141153419689060,tx,8b25d5e56dfa7dd3661c2bdcf212c31443cfdc7bd66031bb4321e31f2ee64659,103024,0000000000015054f74c8be1854d9b26adef609a80cd2380eb9a7d7397df8618,0,1,5000000000,1,5000000000,18542
coinbase103113,coinbase,"",-1,"",0,0,0,1,5000000000,-1
4201843251598600,tx,02db6cdf511ada3c7899039bbfb818e45883a11ff35acb8f2c46a84ef36e6c77,103121,000000000002e33d0ac6ce0ab4dba6592a88a4f7227ee3e885e6bff30ffa6c3a,0,1,5000000000,1,5000000000,18916
4723316106363113,tx,904ba76c3d9278235e8be3b935ba6c04ab83673298c022f4f2490774d5a53e86,103126,000000000002403d3522466f731df0f3b42693254f91f75ef38aa2fb2ee73230,0,1,5376000000,2,5376000000,18930
coinbase103133,coinbase,"",-1,"",0,0,0,1,5000000000,-1
1742066233459746,tx,2c44703b600f79fe3243e9af1a0d2f2aec40c64acc420c1d5010212a38338331,103163,000000000000c427f3d3895ddf6def1aff2bbe16ac80dadf2748b27f6961a6e8,1000000,1,5000000000,2,4999000000,19124
8272634238006405,tx,f0d638ac2b129fbee72f1229bd23c3a90a13b054b27171658d2ba4e708561feb,103164,00000000000288f5c8965b313aa738dd6837c8b4b6178e2c7c97a17435b5eac3,0,1,5000000000,1,5000000000,19125
1519316389888879,tx,6dd1569ab1599e04996c1fa8a08436d9b0631e1ba3087a58847c1bc44d7b2e2b,103189,000000000000168ffb56e88da77f535407d2eabf9fcfba3b9a918de815240cd8,0,1,2255000000,2,2255000000,19302
5187222204843668,tx,a3cbfbc28cb91636aa1a7bab18b38717ca2fcd253de6a438e3a6342047026e93,103202,00000000000009bec066f0fe6301a54e66d6ed707bfe5536bb27eb944d758c28,0,1,31040000000,2,31040000000,19335
505615446545664,tx,ac7fbb2712ffa5c2c010c64f189699f8e1f19794db2d5dd80e07a8ac28d65e0e,103219,0000000000035014147cf7aacf079bf39bb01c385db843b117a9125c5f417553,0,1,5000000000,1,5002000000,19459
8262582027900057,tx,0a888a38d1674c1cf0da3063c8680bd36da76817b4b23386c2cea49a5532d6ea,103228,0000000000034823d6b49e036bead547521b7bdb1c36daa350b0ab3a844e9e37,0,2,15002000000,2,15002000000,19488
1389984652197837,tx,5ecb3c7dafabc746876ac1f2156602d78a35146b66e343946f6ffe7f2b788127,103295,0000000000018b4d7805ab6cfe7fbc259c3b86eaf1c11baf8a760b625e1ae311,0,1,5000000000,1,5000000000,19793
7397164069629535,tx,74f13fad090c835074354c5815fab8f4b82f5f1292bac8737afa72b9c5733dd2,103307,000000000002f0b47cc005f8f64bdb11c1df81d2e61b880651f95aac39c9e0af,0,2,2562000000,2,2562000000,19855
570979757070494,tx,a17110d2faacdd5007f9a0ba9b490a74c8e37270b5c6833881f0c4c0ac6c3a10,103307,000000000002f0b47cc005f8f64bdb11c1df81d2e61b880651f95aac39c9e0af,0,1,439000000,2,439000000,19856
8254256914599615,tx,0d9db2f6ba013ff1cf98ce103dafb5ae05382ebe425fb1d036fb753c9a9f99ea,103343,0000000000031166a112aa1a754210741b2fb58a3e1bd92bcd7897491a0f7756,0,1,4384000000,2,4384000000,20150
7108659748551603,tx,fb313de8c34dc8dbb5b35063b5c9d381f686853f341b8d72c89ddd21994e0aca,103344,00000000000210650709cfb59001ddc216a9fabbbd5ccadce94514f4f801d3d9,0,2,36000000,2,36000000,20162
5671093850915437,tx,9db329b365e40a860ad4019c5e5b194233395d741fbe1aef706813c673a32ea1,103344,00000000000210650709cfb59001ddc216a9fabbbd5ccadce94514f4f801d3d9,0,1,13000000,2,13000000,20166
2572831789664384,tx,a67c6b996fbd6763efb05dc30d076c6cfba024aea75db72d5205441ea7d01f49,103349,0000000000016d33a10d0fab2d8b15d3c987b9e02c8680df017f2fc0ba1a5911,0,1,4733000000,2,4733000000,20190
2473474492680539,tx,e1b637c14ef4d20866076285e68aba5a7136c73bd5e5d7c711df4afa43e54c46,103349,0000000000016d33a10d0fab2d8b15d3c987b9e02c8680df017f2fc0ba1a5911,0,1,4276000000,2,4276000000,20192
6580226074227203,tx,bde7062dfad6ef44e9bd185f47c61b95c4395c35d48a0a85461d90912d7205bb,103366,000000000002d44479b264563aeb49bb530369667a70ac2dee7868ee794100eb,0,1,620000000,2,620000000,20304
1372676449732964,tx,4d21b967da980da6c28dc11936f719e6d17d335d8f06c95a6c234b6c21890327,103385,0000000000005c338692caf0258e42d6388057422622cb03371d534048db7814,0,1,5000000000,1,5000000000,20421
6125581972818993,tx,95bb8523635dc9a1e35d17573207ff4b28e8dfe1984915f16a8861428c7919ae,103392,000000000002002b483d3234667c2d4bbc65592f67c95c2854fca9d719f4faff,0,7,18055000000,1,18055000000,20444
coinbase100046,coinbase,"",-1,"",0,0,0,1,5000000000,-1
UTXO32,UTXO,"",-1,"",0,1,5000000000,0,0,-1
UTXO42,UTXO,"",-1,"",0,1,5000000,0,0,-1
537708066550430,tx,cb073761637841906a4e261d22dc8dad506974671591bc8533f794655257480f,100153,000000000003378187b4698ba2be99a0cdb061998241720b2cb8d9bab3c24b82,0,1,5000000000,1,5000000000,544
2271458390701844,tx,e6cbd361d9939828dc922494d0287ab11d8c8fc5bf576c19baa2b8fff3088f40,100187,000000000003ce9d86e929832601a9a7fe33ab4f177f718ab3e446ce6e071443,0,1,5000000000,1,5000000000,692
UTXO83,UTXO,"",-1,"",0,1,5000000,0,0,-1
8785565869753546,tx,ca0f14a4d585ad13a888d21ee40d6cc5edba16bfbf82cbe02855268aa667b3f9,100248,0000000000009d4285d0b7e594d4956d7c7fc79bd8118a55e0605e8789f65ce4,0,1,13121000000,2,13121000000,892
1183653166167699,tx,9dbe8954db7d8f6e94ae0b5b3838963758e35fd6382d61ecae98b40dd435a421,100260,000000000001687835c260a9f5ede840b85d276775e61d7110f5c22f7c2022b1,0,1,2440000000,2,2440000000,951
1445061975754341,tx,c5d9625fe7a7ac77e3f3ba0ef20ce263ca55a23b2adb4830e72c33f2ad351229,100318,000000000004027479c5279527c944328ce2277e351cbd632e0b393047db86ee,0,1,2164000000,2,2164000000,1176
8425558332194204,tx,32655fa6d8454a480f0c24d428af78b8456a55441c9ba0cc4ce5ec655b0178ef,100335,000000000002fe78f962edae9d893aecde95e0bfa4f56b04b7e65d49f10733ce,0,1,34075000000,2,34075000000,1210
2591056740076870,tx,6e45e50d814bd89055033dfb8e15d92c655e97ec8d1c79632f366aae446ba449,100361,00000000000154953c9cb44b975d1dd9b0816c9571829440b1eaab7dc4be143a,0,1,5000000,1,5000000,1302
UTXO158,UTXO,"",-1,"",0,1,102000000,0,0,-1
coinbase100474,coinbase,"",-1,"",0,0,0,1,5000000000,-1
coinbase100501,coinbase,"",-1,"",0,0,0,1,5000000000,-1
5194571716417177,tx,e3a5e870b120500e7cf4f43c420b2102d114d1854d17e450c0ceb456cf7ba393,100541,000000000000c8af27d8e2171112cbb10c8e0698c4498a4ac46d880a96aa7722,0,1,4723000000,1,4723000000,1887
UTXO174,UTXO,"",-1,"",0,1,5000000,0,0,-1
UTXO184,UTXO,"",-1,"",0,1,5000000,0,0,-1
UTXO190,UTXO,"",-1,"",0,1,5000000,0,0,-1
3007376266394458,tx,902a040db076c1687a034d138f6f191f4adac0e5b5011d90e0d1da83d08a7955,100602,00000000000235d96b306d4c0a7ca9b3f3294383c324a0976bcaefe3f18701c8,0,2,4918000000,2,4918000000,2129
901629510051794,tx,70dd90e82cad930686c1256e16f26a793d208d5818ef20c566963e53d537a019,100662,000000000003dbdb6ed16aef86bc0253582eb6793d25d4e6416f57c4cd3d429e,0,1,832000000,2,832000000,2305
4768091829979461,tx,166328c8002c48ccd5edd2bffe0defdcfb063f20ebd8f224842d4a421e6f8487,100664,000000000004803c97ed84b0d2752658aa2e7105a04247dc42e323df5d03b52c,0,1,50000000000,1,50000000000,2321
coinbase100681,coinbase,"",-1,"",0,0,0,1,5000000000,-1
790912991753157,tx,1bcc289f8b42853ddaedd05712bba91f489d256bfb145d51d42d9e5f3fa67a16,100705,000000000000ab29053094106a7b230afca8a6ef6deab0316803120b3433c22a,0,1,5000000000,1,5000000000,2452
8774750528788908,tx,79b428958238302a918ad73486486f64a6adcf00fd4973619f64cd1682b664f9,100738,00000000000186460522e26b12afceb0c11bbec11a675ad9c15a3997028c1189,0,3,32412000000,2,32412000000,2544
4436028783040155,tx,ec07e969399b19fa9638715cb2c8c597add2604419b9027d35d9b49c7e5b147e,100801,000000000001cc8b34e984092a1eb4b51fe0b9b991b7283f6c859467a662230d,0,1,5000000,1,5000000,2800
6203618168359616,tx,ead7ebfe75933ccf63b3463695c1433bd4dd33ccc5ab7e96800456fa494351b0,100802,000000000003ff518993640dc7e60e54201007ba520688497507e686bb0390a5,0,1,5000000000,1,5001000000,2801
7616958651304652,tx,f7ab5166bcd8e0c807ea80c56951189b3fc0c02015ef596f5a63567015ab7cd8,100824,0000000000039d91f7d2346f56d4af8081405d6a381a0b98b6388ea6522bc603,0,1,11000000,2,11000000,2976
4810303532658423,tx,8859d4051c7f2fef431d26d95383527985f70233a07cb9ba25bf779b8a90b788,100836,000000000003dc8a3ab9ccfe2437f817ef6d980960e808786715df7479bce173,0,1,5000000000,1,5000000000,3029
coinbase100863,coinbase,"",-1,"",0,0,0,1,5000000000,-1
UTXO263,UTXO,"",-1,"",0,1,5000000,0,0,-1
7547606431300016,tx,30692d9042872649cc193da3f3949f373c7765f9326f02d37484cdef811084d6,100875,000000000003a8790e66e4cdc766413c5932240112504be1b2eb5b83f4f6db0d,0,1,1000000,1,1000000,3237
4701801623939119,tx,5be80e30daedab764a0081a73bf0940bd3c6e3c4b95366f1f47941cbfc1ba285,100902,0000000000026668673d20f7cd998d90cb5f41c7e0c13bb948eac4b48fb0fb39,0,1,1000000,1,1000000,3468
UTXO285,UTXO,"",-1,"",0,1,5000000,0,0,-1
995628674333702,tx,324d3caec0171f6f3a0f076ccda0127d7f89bd77344489719930e0b1eb264c1c,100917,0000000000003f05e8e589214f8272b27ea4f63a423e246602da781d84e9c452,0,1,1000000,1,1000000,3689
3851369289955402,tx,d4b8feb291e978dc8aff4eb5667f8aee7ed24d0204faaf915551c2695366766d,100917,0000000000003f05e8e589214f8272b27ea4f63a423e246602da781d84e9c452,0,1,1000000,1,1000000,3739
7804636412803049,tx,fe7d37114cd7d78672276fd2fad17604a8751bef5b7f941fd94fbfe32734d2dd,100951,0000000000000dbb3d6e58509895cf5fc9dd11b543a0cab71943ca35968754d6,0,1,145000000,2,145000000,4090
406431324061597,tx,aef4f1662cfb98552571e5acc7ccbba8a3a3afa2fba2bda6b6e9fc91552d8d0b,100956,0000000000015cbf210387e713b9583c381f1439ba010a63a04a1b2024beff48,0,1,5000000000,1,5000000000,4155
8188110395859198,tx,985c49c68c3ecd36dee6150e0d202c92206747c1a8b6560902f007371c58b8e8,100958,0000000000029c69ebc60ee2aa05c45b56f9d4f436f9e4541623b87808d5344d,0,1,1000000,1,1000000,4193
6042876874729950,tx,052afc2656b563f0e763d0f413fe21f0f70febdf34811bfa90f14e514cb7bfab,100990,000000000000292a29f52d7c6df3a6ac6bf04ef9ecde1c7ed1d0edfe691fb6d8,0,1,5000000000,1,5000000000,4377
coinbase101024,coinbase,"",-1,"",0,0,0,1,5000000000,-1
6953564425435016,tx,d1f5f8c099b7ab66a1d511b0763b958c2e42f34e306aaf39f143bc010cd7a1c5,101066,000000000000c29cab0585d22058fb0d412c1c6cad7a46494bb2f0d2780d08d7,0,1,1082000000,2,1082000000,4814
6094155641990074,tx,8935c16ad216bff4e387f35e4b19758acb36234f73972fbf8cd65df971d134ad,101073,0000000000034576db5106c660571e78632c7b7df6f5a6fe480bcc1b8d9cfebd,0,1,5000000000,1,5000000000,4902
3977480226764938,tx,5888156dc63d66bb4f5a3ba96c657af1cf8400348f5aeb46d356c42340fa0b71,101074,000000000000edabf33984aa43ab307f686c528fafbbe4d354b4d3fc3a8a83b0,0,1,27000000,2,27000000,4958
UTXO359,UTXO,"",-1,"",0,1,5000000,0,0,-1
4961158461128178,tx,ff6c91d065c2b4a2d6d5fa74237ae44bd4b043e29d0e490a4292efffbd2d018d,101131,0000000000036bbab313d125ca9a2b3848c8a7eaef60695c56fd2095142c5469,0,1,10461000000,2,10461000000,5326
3936107932321116,tx,84188f2500a3d2a7eef9909c936cce49d08bc61171916b7d67e02ad458f4de6f,101135,0000000000028cabb032043114be713c824e6eb6efbc13d4f0c8d9d2dee0d125,0,1,1000000,1,1000000,5377
5801852268517460,tx,d2cee8da5c36ba6eebaf882ea7570e14d5d909216a9524237ea3c208fc07e6a4,101170,00000000000137995b8cb5f25dc0ae5d97eef525f279c41e59f1e39c0cb26775,0,1,10246000000,2,10246000000,5613
1038428458018810,tx,fa476d30b7646a0bae90709989f577e3985832fa8505bd81a6d33febba8f831d,101208,00000000000136550e55b66dad0d18bf43fa2dca6b6a547893483b007b0ec29b,0,1,5000000000,1,5000000000,5998
4399592079962524,tx,117fc76be3971f2736ce70f24c616e1fca5ef4bf80c2876e15e48ca9d83e0b7d,101239,000000000000a779903dca94b23eef1cef66badf502885e01b0df9404ed0b645,0,1,761000000,2,761000000,6260
257651514643722,tx,1605286f65b86127e274c44f98556ab66e626581fcb00a4ec152a80c58a95207,101295,000000000002523ddcc4a1d0da40d52674605512db7021b30e1a87e36559fba8,0,1,591000000,2,591000000,6472
5091065947258387,tx,55417f90e8901bf90a25211fa0004cfc363037bfc04b526fc99af0834a61b290,101331,0000000000014ce1bdb86be5c602d7179b1df2fd17733a4d7b1d7683eb581bf6,0,1,2040000000,2,2040000000,6666
8207027680906068,tx,1a77bfecc38f6168777fef5c0e1ce41ece2efb6dccdbba4e0aa15aa84cfc41e9,101361,000000000001786da8cd0f3ac76a8a07969a85a1300ffb27c432c2a13f041b33,0,1,9926000000,2,9926000000,6800
5767512947059372,tx,1fcd98ba77dd524aec312477737c954ade782b3a794378af27635593032eeca3,101401,0000000000025ae0d4daf112cab075dc07f23379add7ee6a9e6f0c9e32825051,0,1,2000000,1,2000000,6945
