src_id,dst_id,src_position,dst_position,address,value
coinbase94797,652860162248547,4294967295,0,coinbase94797,5000000000
4162249858581727,6608056448606299,0,0,121Cy2VTmojbRepbbBHEh65YYX454Ydh5z,6000000
1975318976759783,2416836772506696,0,0,1Fq6AYftgXobsYG2qcZQu3QJ6vcGXUcsk5,5000000000
4665746548612179,2424538357328356,1,4,1LNcm9WfCBmtdXMERVN2XL76DccvsmNxos,5000000
coinbase95030,8496617673749936,4294967295,0,coinbase95030,5000000000
6540689120661793,7879736660932242,0,29,1KaUsHFvo1nUPgG8QeQkvRjVXmq7AZHUdK,5000000000
1026776986003975,98437280336903,1,0,1Byh4LTtStX5ZTg2oTECxHom4b48WdJdht,1275000000
5212344671569571,1159080008493893,0,0,18rSZMnd2nmz7rDENgjK6RRCHPhgvZ43at,1215000000
4556682139108172,8713395075147784,0,0,1Bfyse1aomvHwbFyC1hFxfufggZUKNmgVd,5000000000
3614159292044926,UTXO38262,0,-1,1FkfXecqMBCfUVftzau9oGi9R2wVuyiKrg,5000000000
6443024253272094,4507439743981174,0,1,1JaED4za1vB9B7EeDZaJkAB1n22NzAtBAh,5000000000
5930785469020121,5904498621186455,0,43,1nHBbVFepCvvuVcVp9NVpRJgSH4ycjNxP,5000000000
1961727137706154,7718194829949747,0,4,1HpyuzQNem33p64PpkFf3sqgkhHfMRMeyB,500000000
4261533009012449,UTXO38311,0,-1,1Gkfg64HwAhVLsTKWPXcp3B3WbP1phjAUg,5000000000
coinbase95337,690307712907585,4294967295,0,coinbase95337,5000000000
7375262339742130,6408743880668867,0,4,1LPS7uonv4iV6HXhBnVcTfX8BBTm8DVmaP,5000000
6411548120205605,906329639371330,0,0,17KaXofz66DXa5DRuKo71sn4o9mKh8vaxA,5000000000
3263858690477815,3555512025119244,0,0,12i6Wyxs2i5T3Q2WN87xQiZ9FmbRtdouMj,5000000000
7448041720748899,4936549695272474,0,0,15wDWG8JjB7EkvtxmmBgPT9W8yvSGHqTnN,5000000000
coinbase95690,3623492489461855,4294967295,0,coinbase95690,5000000000
coinbase95691,6682290863331642,4294967295,0,coinbase95691,5000000000
1074728086510275,4668370137242891,0,63,1B5W2wMKnbQVo6h5sNfV4uBujbXuDia2Ge,5000000000
1985189870658285,8183757993120763,0,26,1EaUpDJuFsEnmtymUF6AFfZwVF8znVMiu8,5000000000
1555245771976995,3374136759347943,0,2,1G1KpJzZxiZ3R6A5rHLC3hs9vjcaoUQkfa,5000000000
8383682584877202,1126472691001734,0,0,12WxkU1xgHBrjrDam5gfRrkiVsTJVaddsd,19129038
5151582103659232,754233577181269,0,0,1F8wTp3iUJMmULNvKoWV9yqdjbacFek3Bg,2000000
919332864104829,4202663180379061,0,0,17EhTU11nnu75fbDq69b8MzmuUvehpWxGD,260000000000
6568809644408711,6393229635543409,0,0,1PSxaWNm9qhGzRR6qswrWtHPpxCZyor3Do,20000000000
7085277705986269,6291788073271647,0,0,15VjRaDX9zpbA8LVnbrCAFzrVzN7ixHNsC,5000000
coinbase96220,5176145152805076,4294967295,0,coinbase96220,5000000000
6245443704938869,6929519297562289,1,1,1Ed34cFXvazG5rM3nGzasazZ3o6LCzmpAV,5000000
coinbase96518,2492446203527679,4294967295,0,coinbase96518,5000000000
coinbase96568,6683515577002748,4294967295,0,coinbase96568,5000000000
8000402437672627,589044708665752,0,0,1Axxdc6CmWrTiihp7X6ruNnS7DUHPszyTL,43011000000
8462579632205462,5730658130555764,0,0,19s7ik3kgzkzymdXMWAaXAz44Vrx5irrXV,3044000000
8462579632205462,UTXO38719,1,-1,14bQDcxTYH8maoKnTMm6UJoFUtZN8Y96T1,5000000
6748319621433214,5757834932832088,1,0,15V7b74gLY8b8R2pZgrxzgbuDYVdAuJSkp,2894000000
coinbase96717,999579947076009,4294967295,0,coinbase96717,5000000000
1663601854106133,1692715808494608,0,0,1H2XtoEVP2b4RykhbTdgEPJ8mzrcuFbXGq,5000000000
7825431575553654,4668370137242891,0,210,1Kk72P4GeepxKazavKcsM1maRXPQArUZs8,5000000000
3106907283028068,7272391117464311,0,0,1MCwBbhNGp5hRm5rC1Aims2YFRe2SXPYKt,5000000
coinbase97009,5300909690097893,4294967295,0,coinbase97009,5000000000
4066843936812265,2245991298229925,0,0,1Agy9cjhD9s9t3MKGQtqr17g4PRkBFiPcJ,1844000000
3831920793961637,6310813954768255,1,3,1Ew6Pqwu7tCqkdmmfZ2GNxHwU5rZXrBVxC,5000000
coinbase97082,666822162989120,4294967295,0,coinbase97082,5000000000
2522325680646473,UTXO38969,1,-1,1NNAVSEhtUmWGaM9pXRwhP2tytkJUmErVr,5000000
1291841348141869,1963643449321478,1,0,1XtaZUuXdfBRa1RjBkB1cFrXxga9raRxB,42516000000
1868638149233653,251623648827107,1,0,18oqyJ3tBj1FJ3LdT1PBYmqZ6S2Djnmvud,180000000
6668690255623733,4258104680692922,0,0,12NVicCrsC8JMtFWJ4b9DKQWMGWDvVgf5T,42461000000
3213705629563919,2590095839023079,1,0,133tbR8XvGToLeeb76HRpX2J19dMG6SfZj,5000000
6006299096082745,UTXO39130,0,-1,1JbfBwk3mH8jx5YKuWbMimitAuw2Dy5cEB,5000000
5179216496314788,UTXO39152,1,-1,17YN2WmjbRncXnGE3bAX3KCgszCkLeTgwX,5000000
1917594595855572,4324519970848041,0,0,1LT8v5n1iXbXQucuqdmsshbWGZAQe2m4iw,5000000000
527263102107966,8110947313705490,1,1,18k32Y2nsNq9sXjE1ZbtVBXkY2HryWjHas,1000000
7512750547743205,2432491530700888,1,0,1Hy7DpnP1Tf2zg3ppN8RVxLVm5RTnXPVwG,59000000
1198135946584173,4630605898011347,1,0,18dBEWC9DpVZjGexugVfPnc4qnTWSms1x3,5000000
4888197136184550,3373957274725836,1,1,14MbWiaKRiFfVBszMPRJ6xBc98ZNWVxSmc,4598000000
6368267260074240,4495167615721371,1,0,1FqT2KwUkHuo3RsfiS1oJw1eTFDmcLJFLQ,3000000
coinbase97522,8360319687518274,4294967295,0,coinbase97522,5000000000
4336668142231835,8225874773307432,0,0,1R5VUFaxVDAnBqma8Eh4voTd23hkxP3fh,5000000
6118538496184964,UTXO39465,1,-1,19BDFojfjSszpitbmkSwxaVTUb4VGL9crf,5000000
coinbase97593,8317221019932661,4294967295,0,coinbase97593,5000000000
coinbase97668,515912444519668,4294967295,0,coinbase97668,5000000000
672033827940640,403522189876249,1,0,1Jhd2LaaJCefkd88w5k4mVH168bdqBigvY,39581000000
652132332596434,3531995133496617,0,34,1K42YyGEqhv48hgVoLpRnTtkBo6WTobrjt,5000000000
8814050180372043,6100336941765758,1,0,1AHEW2herraGxzekNt1as8LSCvxXPNuZYt,39316000000
2628264110048041,6474735771924059,0,1,1nHBbVFepCvvuVcVp9NVpRJgSH4ycjNxP,5000000000
1298798059301002,1585188885936186,0,0,14n58eg6pXGeNgwBgrJMjsPkcjRmgeVQKR,10000000000
5318274261695422,8276200092580332,0,116,1BSX5GSFnNw6jGQ7Lt3pcucBMakNDmfAWC,5000000000
1950171016968081,8481279017048882,0,0,1G8i1dWaihJKeo2Tt9xpTvK4ZukasxDT3U,2500000000
3980790635158477,4855633773682672,0,0,1xq9cyj5rsLmvXJ8jNhYTwqcKJ3Mub6aA,38846000000
6462224514507178,UTXO39600,0,-1,1GZTodCGRSUhp5SKAKFpnyvk6GT3iTwrKB,5000000000
6379143283162129,376640688631301,1,2,14cQC9wUSr9xPmPYWsA4ubwbA1ChYDgeLy,100000000000
coinbase97927,5358861024548295,4294967295,0,coinbase97927,5000000000
5203859125031709,2790598890724214,0,0,1Q89PbT1KyY2P7dj2kSwNRKCdFh7TVisbr,5000000
coinbase98030,8120081312043008,4294967295,0,coinbase98030,5000000000
2373695037726229,2656491443790563,0,0,1F7s1u5sdrDLz9s7w9xgyEL3KvjqihEoAK,240000000
coinbase98049,6282317222730712,4294967295,0,coinbase98049,5000000000
8459507877563490,3332690754566086,0,0,17jNsPM8uj7wBJ9gnChimbX9YCESix3oLV,37666000000
810689557804884,7087836343553374,1,0,19avN45TXkAT5X4SZm99d3whcMoVF9MBP3,37611000000
7856752610134561,766168521504862,0,0,15aaSZoKJrHu9qhLH6G4Gs6mvbMfbzZ4on,37311000000
6127510221544110,4756793021928273,0,0,1N1SfiMGw93G49kPZZc9EKmvJSsWmqTpYq,5000000000
4294414314355454,4838510261726315,0,1,1HUUReXGNoAqCkw3TjYEDiQ95MQnrNueHU,200000000
7560845218687886,8674015257048811,1,0,1JAUnq7xUyjauD6HhLxnzi4s9kTDE8wwJz,7000000
3579864890571561,3664441837624711,0,0,1EstMivshKxCDkJgU4qtZ7Juk2vNFVDSyk,36571000000
3120235160557905,1193432671322842,1,0,11cAodTcj348M1LsuNaS62v5TiQBbmUQK,2227000000
3829211311811767,5335171884151714,1,0,1CVm7LkxiC45eW2m1ruecD22afBWSU1FzR,8000000
1337895917858804,4295323640612731,1,0,1GenzTHmrLrofnBcMT3EbuNoBPGT9psoTM,2031000000
5209845695594518,7232768669274977,0,0,1BDTuFHafULNKgQPnCLctgSy9wariZNgFC,1969000000
4452180583266192,3762315760836957,1,0,1KseWVRFGLsAocDvYqbYATJstZEFtGYrie,1923000000
2435425656237007,7196136391856394,0,0,1GVMKdeEzYRvousw7bUzVRT7CaR4np3NaJ,1920000000
1774964556771677,6532405643473425,0,43,18VFa5w6Q5uFBPVi3NyAPJC6kaux8FZTv,1000000
7564803915205998,29548106505182,0,0,1DPZzZgGae7YzWTUGCx8nt1QtLoHEpQafV,36371000000
261853360946733,3677819175022941,0,1,1NGEkDcUqLgNjimTdhGjrZgB3S5pZAE83K,5000000000
8407292551703402,2266350780740080,1,3,1BwChPMbCE5d9pmQnDKCDrHt1FJjfkMsf9,19000000
coinbase98676,5208045367431385,4294967295,0,coinbase98676,5000000000
2890720021282568,5421882907722248,0,14,1PXgZKtagrNt8REEVVG1R2itxaqULfweYe,5000000
8523429144845075,3543030449717785,0,2,1CjEycS8vdx1E1ny2TKoJkPRp2sjyCWryn,5000000000
6038888130146973,1040502501025852,0,0,1FbW2HDRrMyDUkn7enT7JqWQPY9zENVexZ,1754000000
5111451865853975,2174867682739878,0,20,1JBW3DgFYVrSc3mYtFhje3Qy8ernWmepap,5000000000
4676250067272289,1451668166557618,0,0,1PbgX27xcEDadP5MCjMXBFNxehH4VcCcn8,35446000000
2742865885175895,UTXO40052,1,-1,1MxnaoU7uKEhG9GhbQLm1HyTmwR4tU6t5D,5000000
coinbase98873,1172443596630401,4294967295,0,coinbase98873,5000000000
8678647407075449,UTXO40065,0,-1,1Nmywv3nDAp7M43cSYV3CEoQMLy4t6VGW3,3000000
3586894091628113,6512319173702034,1,3,1Jfz35JognNZRLAKbp8BnCuUWMmExQotf7,109000000
1209930374734563,3686818441409529,0,27,16Z8h2oePVhTFuPmoqEZX3XjkNZAbA1WcJ,5000000000
coinbase98919,1955235044689319,4294967295,0,coinbase98919,5000000000
7465006111421885,5401007726792560,0,0,1HpKZhvkqcHdbqBkBuVUkPMHHrBnNJPQty,35021000000
coinbase98925,879555392837933,4294967295,0,coinbase98925,5000000000
1070397144694086,3501175660916361,1,0,1K2HK6snL9ma22o87xonbEBKw6Tjg29RF,5000000
1247284472595261,2061024092203053,1,0,1Ptk1i8ceNdNJMemsKNqsziknR1g46smes,34821000000
5352090082906740,5425290916588280,1,1,1PspC9eZjnMkGpyAm7wCaLWnfkmBu6kiP,10000000000
coinbase98985,4612833890644499,4294967295,0,coinbase98985,5000000000
1092408520623520,3866071388272912,0,0,1JweSX6UhpvyQk7Rq4R199A3i5XZqXP9Yj,5000000
6129746091278753,6600425162684369,0,167,144cEc5f6AJhqkw6ubtRCaLGYR8zUqh5BD,5000000000
coinbase99037,7878401191552414,4294967295,0,coinbase99037,5000000000
1770015893815982,4887323390707842,1,0,1B9TvUkmnG9XyT8yogP3Q8hAddzukSGsD5,500000000
6886090687137191,8819880362332740,0,5,1CWtqXYyZT5crpX4Jf1fmML1vESxUnAF3P,11000000
coinbase99169,4745222386122656,4294967295,0,coinbase99169,5000000000
7465281453290929,3400152275616115,0,0,1NyGgxvucZfohrbjyoPvBu3vZwa2qoMhrj,33556000000
4223063471940212,2324724194135978,1,0,155ayPJpBhmhrPazteTfVSqRMfDWRsUcoK,7000000
6586023451814056,1782061129022645,1,0,1GF9WdpvNexfNosdDk2TBCJ7ghxtTpG8un,3553000000
coinbase99266,6882268135187532,4294967295,0,coinbase99266,5000000000
7170234033852331,UTXO40288,0,-1,19rwU1K3eriAMqSG1WXeWwueh917nJFDKe,5000000000
2317617783209345,2466241967677187,1,0,1LJQb2GoSKHBFtYrwSWLsAZE3i593T8rgh,50000000
1316616758123539,8193282016857604,1,0,1LK1Wri2QzenARG536mUW9cix65sjfcUYB,1906000000
5683032136369529,949212175075192,0,1,1LDy8b6DNiZarTG9gRd7YYovXFR4aJzi9L,5000000000
coinbase99619,8416469497257509,4294967295,0,coinbase99619,5000000000
59981059960348,6959271430719508,1,0,1JMZeauKqcjv8DF62gS1DRwTeJqYHQ17kq,398000000
7322076996483496,7739777455769808,1,0,12RyPLFgW1J3KTNsZd6Co4rZ6f1FXNuQDL,34755000000
coinbase99662,7278261078142160,4294967295,0,coinbase99662,5000000000
2285668517984013,3024511843354194,0,4,16yH1S6eJpj8UyLFqMVM35pbf5vXrec2c8,24000000
7273478338840590,8847553211730097,0,0,1E1EsKjQRW8JmsCaGdVEf2McfRBYh5ptru,2300000000
8779919460555772,316661668806251,0,8,1PgpVv6wmckjqEMwfaZMLDTehce4R413t7,498000000
1249555603351454,1535898890133765,0,3,1SHbqf7o2Wohr1UCdDbfaRgWKrH8dHXdP,5000000000
7236873574535736,2753116422087273,1,0,13CM9oSfpyDnbQTHeraGW4LCF851Usp3ik,25000000
1199057550663210,UTXO40522,0,-1,1EZdfWNEa4RJSeCHYRnDnuGhLxqEpz4SHC,5000000
coinbase99946,8079438794751004,4294967295,0,coinbase99946,5000000000
3782839130509115,2381062107619037,1,0,14BohcHKiHpreWZQBmni2DMEpdKQnLoetC,5000000
7480872372650342,5455382986273804,0,0,1KHvi8uVvFFwJdqeaESj1Vkqjz9RW29moy,5000000000
2659408631788538,1373876716590983,0,0,1N8CiGWopKdc3hqE4vuqsA9umMc1HiRvLy,4388000000
925959556110545,420227258267765,0,1,1BQ9MjGgzDLe7Zf3CXM8YJTuHwHjW1xZJd,2400000000
coinbase100041,6101581460319203,4294967295,0,coinbase100041,5000000000
6275434358434007,383017576481451,0,0,1M1NxJhkzsoQ7X31ejuaWz13Ya5tzh3x78,100000000000
2413260845448850,3515585038969409,0,0,1GJA1kkxDLLeq74mQEiWFxtmYdPh691Npe,5000000000
coinbase100111,8402341257471230,4294967295,0,coinbase100111,5000000000
524134795611244,4372577355140217,1,0,1HizwGu6SRAi4ohEgNrCaaibDSrtGpt2RR,481000000
5221263563721253,6466709190555485,1,0,19AjFUUgn3bAo2u6xvnJFLG1wapHN1NLEj,100000000
7836626618519711,6453029948316033,1,0,1JsXS7etKoN8pqBzNcgYf4nLJRXNRqpF95,34235000000
6549345120328287,5752323069814478,0,11,1GPntc4vZFf8Rnq7ZstuY4hBqQoHEFuLAA,5000000000
3937820144422447,4332203659396418,0,14,13dF9XYmkD1QWAov442orpxRaNMRhKPQkA,5000000000
coinbase100252,8856122119697166,4294967295,0,coinbase100252,5000000000
4480579174987337,7610550366200033,0,0,1Hq9hEYrPZcwyX5eC2PmFhFZC9AVi2j8Uc,500000000
2656289369246226,8502616386916969,0,2,1HgHJZgTaEkgkNX7CH4T7cCokA4pkj3tT4,20000000000
1942830226532697,3750457060135583,0,1,187wFFfGRA8RL3gmd8gPCzZqBw7XUgFPPu,4321000000
1531931595819040,5087163912945397,0,0,1HKijxCmqXnezaPN9tJE73vMN9mHZ3qGyA,5000915258
7375423492136930,3582596336500613,0,0,1Lgk2PRCReJJEXPt9tDdNyZMDH4iFDsNu8,200000000
733379836874669,564701972672422,0,1,1BfvkCNdzmhPzjMK1661kW3j3TmFkY5R7K,3546000000
4507379876573289,8955302340096258,0,0,131seQ3PGj7wiebj1TcgDUrh3sK1JcKf4K,12346000000
1778739400810228,8276200092580332,0,34,1E6c5nvAR43JdUsT1ZjHH973GprLH9mCRn,5000000000
7882343512706734,35809758296685,1,5,1JYarGf4Wbz8LoJsYs4aPgEuUaKjQu7m8e,273000000
7435355803858524,2364949336234358,0,0,14hPobBSaCPuFBrckhbntrajhZCpPqSXne,30000000000
3716630824138606,6474823427491215,0,64,16Lg9r7gwdpwoJYCS9D7SMAc6AgHDhqnKQ,5000000000
2504631552043359,1977223801994263,0,14,16NppgM8D4cJrkX8sqpH2v8fqkWzbBZYwm,5000000000
7162954379824400,1224537418381833,0,0,1K2GvTVPNHstcj9mDYFnEQHL1rauRewo7T,1000000
1231390735944769,892434967932482,1,2,123ZVUd9nQuKx8JV3FmhAafK6GQcb9YEMS,2000000
129259719315990,3711340854603423,0,9,1ApwpLAXUDxLPkdy3V12yH3YdwJ5dyijZb,5000000
8197612610234865,884304858807779,1,0,17PgcAQoghAt877G1idASTkxUxic6RQQ4m,11486000000
2919834583343763,7045877382481626,0,0,16NvteDS4ZtPKpgdBLfsZBgJaEbfeUpLq2,10000000000
coinbase100880,4654909596496343,4294967295,0,coinbase100880,5000000000
6268698692433092,8011001127059851,1,0,17BSgJguZeEEtBb2nqTP9Ky7WasMpUDoSN,11296000000
2344173852443117,1936459769525666,1,0,1GyyEcpMWmJJXFXDvEAc1m1Dcktf53PUyj,2000000
1627709019208417,5896484569905046,1,0,1Pgpy29Mmw8ZRYtNdwo4Bo46Xmpo47pEHw,33460000000
2687452724786646,5296284404318357,0,0,1HyxhSRFP1ik7iKSwTo7DDiBe8no1EctbC,1000000
6630069680921501,6827476169887563,0,39,1MRzcmwXteosJXqdwh1BQE8UJhWxAgzCuC,5000000000
2702775453872819,233407582719267,0,1,17t1A11S6s3sRj1bSNL1NcsWGnZJhuGBzg,11000000
7855725518849657,5447210836176703,0,3,1Fc3j6vx1eb5JVJxpK9Xeg22a2HqLLVDyx,5000000000
5696534225365116,6209012672065682,0,0,1HPomwyJ3upEh2wLUTbFjj5vHPHZsY7eVj,1000000
1813265527943110,3746234538527884,0,0,1CEctU1FUQfabA457w7KHHVhTn7fYg7vc,14000000
2042478776222257,5315407944753825,0,0,1HyxhSRFP1ik7iKSwTo7DDiBe8no1EctbC,1000000
8528879205579034,3038607527620477,1,0,1Myu3odemLP7izzGbaEebUGNDPt5sL5dHd,55000000
coinbase101072,8166588158697865,4294967295,0,coinbase101072,5000000000
2785611876827238,6129113357200627,1,0,1DTR2w6KFtErcgjHQmi1abZUj4Y3Bgbuz,10676000000
7232638010501437,3524008567879778,1,41,1Q9NiurS72xURyySWxnRWmVuqg3teP21Ne,1000000
5018208389701983,7193487876547338,0,0,1LteXqMkRAL3JLt7ALyYpoQeAHLhQAVMff,10511000000
3645497571909543,UTXO40954,0,-1,1G79wLm5td8DKsHJ48b9AYgkA15f6DiC1X,5000000000
4603073972378437,796864997542819,1,0,1FrEse8c9KE3JXqUbCVSs6sWXMzphk1YJu,3598000000
134820132444980,5244552241373782,0,0,1HPomwyJ3upEh2wLUTbFjj5vHPHZsY7eVj,1000000
3304510715606924,4278950855854677,1,0,1NGamS3a7camNPUhFdsHEGPgHio83Q1nYe,4061000000
1476722662401038,8157265845617287,1,0,1Cckt1oendvcXq5djVk4aF5EuXvJ1Ptp5j,2993000000
2256655816490681,8604051376184827,0,0,1LdkXWxiUmGjT6dP6L1hNkTSns3mpbRE3T,1345000000
96302439287905,2787903928231298,1,0,16k5vCmbhpHc8ihx63nAEdRJrMwW3Nkawu,43000000
5518259022897694,8051128600499321,1,9,18j2smzqda2UuDAMCnEGaWkoyQzD7GF72,202000000
3133401625205353,6038467463619543,0,1,1FgrRRFa9unvDNyghm8WEf1mTb9hF327go,5000000
4606476726186828,1785296139932375,1,12,13STmANWCY3qULLZBp9Bf9Euc3xbSuGgfa,5000000
6139551272463197,5188379854794844,0,345,14AvmQRdd8PSE9m9Q5rx8HFtjoTwH8BmV6,5000000
1962430916178188,2800628469723972,0,0,1P1nJ7iA2PA1hV1mTXi8yiipjrjKriqf2S,9931000000
5029114925154906,8771574762954997,0,0,1H9TqRd9tBAcMXS5oiupiK196w9GyoFBGR,37338000000
3543087586469192,5771340100143433,1,2,1FNppHxPuxZSYFosBqvt7mXQ3gWSA5Anvr,22000000
8991098682052496,2068776763892511,0,0,1K2GvTVPNHstcj9mDYFnEQHL1rauRewo7T,1000000
6188938590985132,7854457879311968,0,0,1BrzoLjNEhir3kKoJGf4kGstcANZSsxXeE,4865000000
366953130061590,242727583115190,0,0,1G7cKNWBpUQNMSm9Rg3VqDZbqq88D1T5CD,50000000000
6670465762867339,2413771987431976,0,17,1CFcvaZEhJxGe75tNLE1uSAkiwJt3682sz,5000000000
7377466367210649,3588441959759923,1,0,1BST6pA4aCHr9gzzaiJHX9YX7LQkbUbRv,2851000000
3833439405741159,6193540728303883,1,0,1LTDHM9WP8xyXRF37rXz9JgpJxKgPCcN72,32695000000
5627071421782424,5065128237202659,0,0,1C9T2XwLtqRFNHkhQwiRwgdbkJAsGbHXAK,5000000000
8388270498779588,5985865415123684,0,14,15tadGwkZUFcJLMGuGUQCcJ1xYTFXxZA1G,5000000000
299354033305377,2396299643797099,0,0,1K2GvTVPNHstcj9mDYFnEQHL1rauRewo7T,1000000
6492944652777393,6539641643519472,0,0,1ME8WGsB7rtVLu76zDM3NRGiEqQYPRaDT2,1000000
4484997311157266,4309208439405334,0,17,1JkT6EQMotCz6BFqPWFd3kFDQzU1qa119N,12000000
coinbase101583,7660303298757162,4294967295,0,coinbase101583,5000000000
8291603299074368,7547534696444861,0,0,1GQjrVbyUwUH33SFGEak5DveaDEJZKAhy9,2388000000
6965930971478504,5995899009165873,0,136,1KDaJEbUuehQsbecRnZqHVJguF5UtFpvXk,354000000
4491659593945741,3631799934209943,1,0,1EHN3eoH24f4ZUJf5hdQdsvBMW5fSZZZJu,10000000
8083827608167757,7006871431273785,0,16,1EmibymuYDnxBqzyk3ivMSX5TMnWwQGK3u,4000000
523911252248329,5995899009165873,0,8,1KDaJEbUuehQsbecRnZqHVJguF5UtFpvXk,237000000
coinbase101756,8856465410638670,4294967295,0,coinbase101756,5000000000
coinbase101804,8060650237966824,4294967295,0,coinbase101804,5000000000
5158452959777038,7441074399619045,0,0,1HyxhSRFP1ik7iKSwTo7DDiBe8no1EctbC,1000000
3701306626282642,7006871431273785,0,9,1EmibymuYDnxBqzyk3ivMSX5TMnWwQGK3u,2000000
5548242195187559,2868267032385851,0,0,1LQitM9xK54s6qkTrfEgjnXCmAaPKpvykj,1579000000
5293656774929336,3271822341477676,0,16,1MbDVqVJxPyqcHRVGXuSpDRZZvDBkA2Lhx,144000000
3808203242825695,1293549046460206,1,0,19hyAe88PP5TDLbvxPKh6pZKpGrZvvcJoK,3607000000
6762006255986722,134631337990259,0,0,1JCnk2f972cyukdrBkrWfLaWTkuHDwB3iW,2129000000
3653597096600454,1005750962688168,0,0,1K2GvTVPNHstcj9mDYFnEQHL1rauRewo7T,1000000
74516132890054,5252961424086401,0,0,1HyxhSRFP1ik7iKSwTo7DDiBe8no1EctbC,1000000
coinbase101868,7418160377533214,4294967295,0,coinbase101868,5000000000
5661551786906196,5538004825533318,1,118,18cBAgYzcm9jLkSqAp2aAgWsFgeYgaTmu2,7000000
4882277989037974,5601617170009333,1,0,1D1wyMKZmcNj4eq32HfW7fC4VX9jSEwKJb,140000000
coinbase101914,5226853351212904,4294967295,0,coinbase101914,5000000000
8300979825540787,8287132363181254,0,38,1LVndDxUHXAeH6bQ3j7jdvqmZW31kVLT4z,4000000
1191412642245225,2514786535427617,0,8,1F7AhjsEonusw658dLWeU5oi9nSTemiJDf,115000000
coinbase101982,1598995857390513,4294967295,0,coinbase101982,5000000000
3837169232987671,365315374627400,0,0,15oCtt4tujaUQr1JicBqePsTg5Mz7AN3Ma,10000000000
5683115928346164,4913482688905253,0,0,1DD9wqmAQMHpdEziQjDudzP7LEDNWdHYAx,400000000
1488824988559630,4278980270129119,0,0,1HyxhSRFP1ik7iKSwTo7DDiBe8no1EctbC,1000000
312287055897876,2943356856429944,0,0,159QW6ZQTNSCfFFGVP79YTLtF8sp1w7fsb,1388000000
8892127376059319,8709116371505547,0,0,1BRAH19vkvJhmMC7pRVMvupaocH1xKchXi,5000000
7166611391857641,7830191127212169,0,0,1HPomwyJ3upEh2wLUTbFjj5vHPHZsY7eVj,1000000
778107743471656,1559653702905270,0,0,1HyxhSRFP1ik7iKSwTo7DDiBe8no1EctbC,1000000
4328747647600652,7237032031534297,1,0,1HAXsM16bQCFtUCMY5ggpY3T2eTWrwBbdz,100000000
3623165966200868,5544383304362419,0,1,1AGgViGPga29jwm4mnv3d6BbiwTUDoCCri,5000000000
76117978173907,694242612351104,0,0,1HPomwyJ3upEh2wLUTbFjj5vHPHZsY7eVj,1000000
2074331243336618,4113337311517937,0,0,18myFZJ6jE5TBv9stYbNGfNeR3AXwcTboa,5000000000
5856481870713852,5628140066806724,1,0,1CosDugmycvR7gmPU9sgsMk12RyJTac9tk,5000000
8242067660324677,8621148468149428,0,0,1K2GvTVPNHstcj9mDYFnEQHL1rauRewo7T,1000000
1406704778856658,2273283125459426,0,0,1Hp2QRgHJE6sMkf1uibwdGyXQ34xSDqAKk,31945000000
3138385930494027,1409506631750761,0,0,1HyxhSRFP1ik7iKSwTo7DDiBe8no1EctbC,1000000
8884096188700527,1731393356126278,0,0,1NHSh4kc39kC77JCkwxpafsMki2ykvxfo4,3436000000
1902576583120221,7077557696496118,0,0,1K2GvTVPNHstcj9mDYFnEQHL1rauRewo7T,1000000
2455336101152936,3689324445515569,0,3,12PC558Jn56bWye6U7BNEtKYQuPqufDDFw,5000000000
coinbase102289,923896988741837,4294967295,0,coinbase102289,5000000000
1019438503503218,8014999836785874,0,0,1K2GvTVPNHstcj9mDYFnEQHL1rauRewo7T,1000000
3346635050622525,UTXO41381,1,-1,1N3GT9NH4XbhzgFV9VU2qS4QRDvJXayZ2e,101000000
coinbase102372,4582136521479491,4294967295,0,coinbase102372,5000000000
7820649071401103,5590790055745280,0,0,175mnetkyussqHt7wMiwWRHbd462QdrHya,4611000000
3043061648550618,6892448582195931,0,0,15hoWMq4eNAexJi3nhire4mDEEeeq73Nvs,7051000000
3219614421048411,4420289250661890,0,2,12Avr6GHQq3X6VyCY4JMjZDDyZ7UmtDRAd,5000000
5311073962614274,1757196965996592,0,0,18aHB7TmK82TzqA2nDxBq7W7wX5BwVeJU9,1000000000
3570246396694898,6569642444284107,0,0,1ME8WGsB7rtVLu76zDM3NRGiEqQYPRaDT2,1000000
4940677803379976,3238744783682995,0,0,17QTWs1WN4aj8ouaR1VYeKs1RDewpty7LR,5000000000
5353910651950364,1514590924587502,0,28,1MbDVqVJxPyqcHRVGXuSpDRZZvDBkA2Lhx,547000000
3765736809915920,5399782777186980,0,0,1DSCWBCunCXQbSdYQZPEkjUvd27sn6wyij,2003000000
7554349889567481,8653180517408532,0,1,1FdG4yB7vUWb2ALUsKzerUzQFzQGMfKcqy,5000000000
2384415006469531,7458642218112832,1,0,124TQXntz7akAYCrUxDjLuVg7fLGTJqcgt,5093000000
5726398067819457,6603321160161103,0,0,1K2GvTVPNHstcj9mDYFnEQHL1rauRewo7T,1000000
1146114967749899,4110421298617078,0,2,13YjFBrUBNTr3o6wKpBNUURzsWVCn6aRHP,10818000000
7308309457573106,3045756531433446,1,1,1MLmEL3MV6Ee9ovEUvTMt8mxHWnJRgzspA,10000000
4359676678734193,7055876042923350,0,0,16paoYTJdNMs5tiG8Tpjc6z1QkgmmjUyA4,510000000
